TransactionID,isFraud,TransactionDT,TransactionAmt,ProductCD,card1,card2,addr1,P_emaildomain
2987331,0,89710,942.52,S,19222.0,248.0,498.0,hotmail.com
2987332,0,89720,529.59,R,10546.0,381.0,105.0,gmail.com
2987333,0,89730,328.43,W,18423.0,457.0,242.0,yahoo.com
2987334,0,89740,162.34,S,14429.0,464.0,212.0,outlook.com
2987335,0,89750,341.83,H,14726.0,433.0,205.0,yahoo.com
2987336,0,89760,25.41,C,2616.0,535.0,189.0,yahoo.com
2987337,0,89770,366.74,W,5180.0,,384.0,gmail.com
2987338,0,89780,533.83,H,1167.0,389.0,134.0,outlook.com
2987339,0,89790,872.51,W,14606.0,315.0,397.0,yahoo.com
2987340,0,89800,688.94,H,7544.0,421.0,377.0,nan
2987341,0,89810,116.02,R,15946.0,509.0,200.0,nan
2987342,0,89820,152.01,C,7440.0,103.0,201.0,outlook.com
2987343,0,89830,430.98,R,16567.0,596.0,352.0,nan
2987344,0,89840,199.73,H,3483.0,191.0,405.0,hotmail.com
2987345,0,89850,32.71,S,4294.0,335.0,451.0,hotmail.com
2987346,0,89860,805.99,R,7477.0,536.0,441.0,outlook.com
2987347,0,89870,24.42,S,8761.0,213.0,486.0,yahoo.com
2987348,0,89880,831.54,H,7625.0,338.0,333.0,outlook.com
2987349,0,89890,148.38,C,15509.0,166.0,463.0,nan
2987350,0,89900,974.81,S,2842.0,298.0,423.0,outlook.com
2987351,0,89910,605.85,H,7673.0,189.0,458.0,nan
2987352,0,89920,736.31,S,16908.0,,105.0,hotmail.com
2987353,0,89930,114.93,R,2269.0,287.0,486.0,outlook.com
2987354,0,89940,862.79,H,18905.0,,289.0,anonymous.com
2987355,0,89950,840.0,R,19740.0,597.0,419.0,nan
2987356,0,89960,654.73,W,2683.0,157.0,151.0,anonymous.com
2987357,0,89970,504.76,H,6534.0,463.0,258.0,hotmail.com
2987358,0,89980,722.88,S,8076.0,126.0,209.0,yahoo.com
2987359,0,89990,10.9,W,15751.0,115.0,217.0,nan
2987360,0,90000,594.48,R,12323.0,153.0,149.0,yahoo.com
2987361,0,90010,848.17,R,13243.0,583.0,422.0,hotmail.com
2987362,0,90020,360.12,S,15393.0,570.0,104.0,yahoo.com
2987363,0,90030,112.75,W,3242.0,197.0,225.0,nan
2987364,0,90040,423.77,C,16831.0,,170.0,gmail.com
2987365,0,90050,728.47,S,14407.0,,336.0,nan
2987366,0,90060,111.76,R,11969.0,358.0,202.0,nan
2987367,0,90070,210.02,H,17905.0,385.0,204.0,anonymous.com
2987368,0,90080,151.81,W,14306.0,211.0,295.0,gmail.com
2987369,0,90090,797.96,C,4832.0,478.0,361.0,gmail.com
2987370,0,90100,67.58,H,9165.0,255.0,149.0,gmail.com
2987371,0,90110,688.15,W,10387.0,561.0,170.0,nan
2987372,0,90120,369.62,S,2049.0,428.0,199.0,hotmail.com
2987373,0,90130,757.01,S,19138.0,318.0,489.0,gmail.com
2987374,1,90140,4769.26,W,3443.0,495.0,259.0,outlook.com
2987375,0,90150,118.97,C,14252.0,509.0,340.0,yahoo.com
2987376,0,90160,317.81,W,10618.0,245.0,197.0,hotmail.com
2987377,0,90170,811.07,H,1487.0,270.0,296.0,outlook.com
2987378,0,90180,269.83,H,18570.0,,130.0,nan
2987379,0,90190,219.04,S,17185.0,182.0,114.0,nan
2987380,0,90200,826.25,W,10961.0,121.0,287.0,outlook.com
2987381,0,90210,987.15,S,5350.0,327.0,259.0,anonymous.com
2987382,0,90220,559.1,C,3311.0,501.0,155.0,anonymous.com
2987383,0,90230,281.66,H,7904.0,486.0,375.0,outlook.com
2987384,0,90240,401.57,R,5853.0,560.0,497.0,anonymous.com
2987385,1,90250,3333.03,H,10627.0,367.0,258.0,yahoo.com
2987386,0,90260,763.08,W,19362.0,150.0,350.0,yahoo.com
2987387,0,90270,774.61,W,11924.0,394.0,485.0,nan
2987388,0,90280,875.75,R,17909.0,489.0,433.0,anonymous.com
2987389,0,90290,31.47,W,13367.0,147.0,285.0,gmail.com
2987390,0,90300,564.17,H,10030.0,186.0,395.0,outlook.com
2987391,0,90310,218.18,C,17238.0,106.0,151.0,yahoo.com
2987392,0,90320,344.18,C,9956.0,397.0,305.0,anonymous.com
2987393,0,90330,786.03,S,17504.0,543.0,212.0,anonymous.com
2987394,0,90340,196.07,H,6540.0,435.0,164.0,yahoo.com
2987395,0,90350,640.15,W,3447.0,591.0,271.0,yahoo.com
2987396,0,90360,656.29,W,17251.0,132.0,152.0,gmail.com
2987397,0,90370,954.32,S,12161.0,552.0,380.0,anonymous.com
2987398,0,90380,776.29,S,17893.0,507.0,282.0,anonymous.com
2987399,0,90390,804.62,W,18819.0,,312.0,hotmail.com
2987400,0,90400,533.94,W,2019.0,587.0,159.0,nan
2987401,0,90410,190.85,H,10518.0,244.0,156.0,gmail.com
2987402,0,90420,428.44,S,8124.0,545.0,333.0,yahoo.com
2987403,0,90430,551.74,H,12891.0,540.0,494.0,yahoo.com
2987404,0,90440,680.03,W,16078.0,479.0,139.0,outlook.com
2987405,0,90450,609.67,R,6331.0,382.0,214.0,nan
2987406,0,90460,397.01,R,11579.0,160.0,448.0,yahoo.com
2987407,0,90470,268.99,W,14466.0,366.0,129.0,anonymous.com
2987408,0,90480,172.39,S,3554.0,278.0,450.0,yahoo.com
2987409,0,90490,695.38,R,16467.0,496.0,310.0,anonymous.com
2987410,0,90500,647.17,S,12516.0,479.0,263.0,anonymous.com
2987411,0,90510,688.94,R,19041.0,555.0,224.0,gmail.com
2987412,0,90520,375.66,S,7451.0,107.0,219.0,yahoo.com
2987413,0,90530,266.1,R,3055.0,505.0,222.0,gmail.com
2987414,0,90540,760.92,S,10624.0,569.0,454.0,nan
2987415,0,90550,774.78,H,2630.0,495.0,390.0,anonymous.com
2987416,0,90560,458.34,S,19421.0,165.0,368.0,nan
2987417,0,90570,613.84,H,1735.0,141.0,419.0,yahoo.com
2987418,0,90580,376.65,H,15317.0,110.0,203.0,nan
2987419,0,90590,703.44,W,10977.0,414.0,347.0,nan
2987420,0,90600,836.54,H,8004.0,415.0,284.0,yahoo.com
2987421,0,90610,689.79,C,2251.0,593.0,413.0,gmail.com
2987422,0,90620,515.02,H,12821.0,299.0,224.0,gmail.com
2987423,0,90630,461.36,S,12119.0,266.0,357.0,anonymous.com
2987424,0,90640,644.11,H,6337.0,,453.0,anonymous.com
2987425,0,90650,681.41,S,18294.0,513.0,261.0,yahoo.com
2987426,0,90660,560.94,S,6778.0,568.0,127.0,yahoo.com
2987427,0,90670,626.82,C,9545.0,502.0,306.0,hotmail.com
2987428,0,90680,101.11,H,11331.0,313.0,238.0,hotmail.com
2987429,0,90690,952.01,H,2904.0,417.0,369.0,outlook.com
2987430,0,90700,791.82,R,18711.0,528.0,480.0,anonymous.com
2987431,0,90710,377.06,R,8116.0,345.0,294.0,nan
2987432,0,90720,565.0,W,2535.0,208.0,286.0,outlook.com
2987433,0,90730,52.09,S,8359.0,185.0,362.0,outlook.com
2987434,0,90740,46.02,C,12404.0,100.0,141.0,gmail.com
2987435,0,90750,254.54,R,10759.0,459.0,201.0,nan
2987436,0,90760,691.25,H,14196.0,,468.0,gmail.com
2987437,0,90770,852.89,W,2054.0,222.0,368.0,hotmail.com
2987438,0,90780,561.39,C,6406.0,249.0,105.0,outlook.com
2987439,0,90790,534.47,H,16565.0,380.0,182.0,hotmail.com
2987440,0,90800,405.3,H,2518.0,299.0,373.0,nan
2987441,0,90810,165.79,S,17254.0,437.0,406.0,nan
2987442,0,90820,122.76,S,2746.0,128.0,436.0,anonymous.com
2987443,0,90830,761.88,R,16855.0,162.0,217.0,yahoo.com
2987444,0,90840,927.87,R,7855.0,350.0,472.0,gmail.com
2987445,0,90850,460.99,H,12632.0,268.0,321.0,anonymous.com
2987446,0,90860,661.15,H,3905.0,248.0,379.0,anonymous.com
2987447,0,90870,914.89,R,2257.0,134.0,339.0,gmail.com
2987448,0,90880,94.66,R,5103.0,548.0,149.0,gmail.com
2987449,0,90890,771.63,H,3429.0,446.0,485.0,nan
2987450,0,90900,618.73,C,6936.0,,149.0,nan
2987451,0,90910,600.64,H,10773.0,133.0,202.0,outlook.com
2987452,0,90920,296.08,C,12186.0,587.0,425.0,hotmail.com
2987453,0,90930,685.47,C,16007.0,,347.0,nan
2987454,0,90940,795.82,H,13469.0,309.0,435.0,anonymous.com
2987455,0,90950,117.29,W,12566.0,451.0,306.0,outlook.com
2987456,0,90960,535.85,R,8824.0,478.0,251.0,outlook.com
2987457,0,90970,105.76,S,10002.0,490.0,469.0,anonymous.com
2987458,0,90980,873.21,H,8876.0,339.0,115.0,nan
2987459,0,90990,510.1,C,17001.0,315.0,442.0,anonymous.com
2987460,0,91000,808.93,H,5370.0,106.0,192.0,yahoo.com
2987461,0,91010,371.25,R,1109.0,563.0,439.0,nan
2987462,0,91020,129.45,C,13375.0,402.0,156.0,hotmail.com
2987463,0,91030,46.29,S,4847.0,202.0,332.0,anonymous.com
2987464,0,91040,285.1,S,17912.0,560.0,455.0,nan
2987465,0,91050,248.01,S,17322.0,557.0,289.0,gmail.com
2987466,0,91060,562.55,W,2458.0,595.0,399.0,yahoo.com
2987467,0,91070,26.63,C,3021.0,537.0,422.0,hotmail.com
2987468,0,91080,522.97,C,10408.0,599.0,395.0,nan
2987469,0,91090,394.81,W,12575.0,,470.0,gmail.com
2987470,0,91100,579.24,C,6223.0,521.0,279.0,nan
2987471,0,91110,703.91,W,14619.0,512.0,169.0,gmail.com
2987472,0,91120,635.92,H,12303.0,215.0,119.0,hotmail.com
2987473,0,91130,984.72,R,7172.0,149.0,199.0,yahoo.com
2987474,0,91140,142.57,S,1482.0,590.0,157.0,gmail.com
2987475,0,91150,432.59,W,15253.0,248.0,323.0,outlook.com
2987476,0,91160,427.71,W,5080.0,535.0,174.0,hotmail.com
2987477,0,91170,419.97,W,16855.0,102.0,116.0,hotmail.com
2987478,0,91180,665.48,H,8986.0,111.0,114.0,anonymous.com
2987479,0,91190,492.38,W,11964.0,333.0,433.0,yahoo.com
2987480,0,91200,519.85,R,17586.0,219.0,337.0,outlook.com
2987481,0,91210,435.19,R,17409.0,445.0,243.0,outlook.com
2987482,0,91220,991.74,S,8059.0,383.0,458.0,anonymous.com
2987483,0,91230,927.92,H,4969.0,139.0,128.0,gmail.com
2987484,0,91240,311.19,R,15728.0,181.0,492.0,gmail.com
2987485,0,91250,116.04,C,9229.0,294.0,347.0,outlook.com
2987486,0,91260,840.57,C,4649.0,193.0,173.0,yahoo.com
2987487,0,91270,997.18,C,18184.0,496.0,372.0,gmail.com
2987488,0,91280,296.15,W,4764.0,,405.0,hotmail.com
2987489,0,91290,361.0,W,1490.0,147.0,272.0,nan
2987490,0,91300,941.93,C,1385.0,342.0,445.0,anonymous.com
2987491,0,91310,712.57,S,12824.0,145.0,160.0,yahoo.com
2987492,0,91320,299.16,S,13572.0,164.0,212.0,gmail.com
2987493,0,91330,583.14,W,6910.0,,137.0,nan
2987494,0,91340,944.51,C,7080.0,530.0,184.0,outlook.com
2987495,1,91350,3468.12,W,7450.0,562.0,195.0,anonymous.com
2987496,0,91360,743.12,W,13923.0,513.0,467.0,gmail.com
2987497,0,91370,738.31,C,2105.0,267.0,131.0,outlook.com
2987498,0,91380,182.13,H,18653.0,236.0,271.0,gmail.com
2987499,0,91390,825.56,C,5228.0,375.0,313.0,anonymous.com
2987500,0,91400,279.74,C,19994.0,,459.0,hotmail.com
2987501,0,91410,930.71,R,4259.0,597.0,499.0,hotmail.com
2987502,0,91420,367.82,R,15659.0,166.0,401.0,nan
2987503,0,91430,858.37,H,5245.0,125.0,488.0,outlook.com
2987504,0,91440,269.9,H,2536.0,447.0,415.0,hotmail.com
2987505,0,91450,516.95,C,17624.0,516.0,485.0,anonymous.com
2987506,0,91460,111.35,S,17316.0,523.0,383.0,outlook.com
2987507,0,91470,661.82,H,8668.0,439.0,132.0,gmail.com
2987508,0,91480,836.9,C,14346.0,577.0,261.0,yahoo.com
2987509,0,91490,719.86,W,11584.0,356.0,359.0,gmail.com
2987510,0,91500,525.64,R,17206.0,557.0,240.0,anonymous.com
2987511,0,91510,49.89,S,6986.0,,209.0,nan
2987512,0,91520,933.77,C,10950.0,,331.0,outlook.com
2987513,0,91530,706.96,W,10222.0,255.0,473.0,gmail.com
2987514,0,91540,747.13,R,7724.0,198.0,114.0,outlook.com
2987515,0,91550,795.71,W,17938.0,,408.0,hotmail.com
2987516,0,91560,749.0,C,4152.0,327.0,389.0,yahoo.com
2987517,0,91570,443.91,H,3841.0,539.0,486.0,anonymous.com
2987518,0,91580,734.95,R,11961.0,150.0,472.0,gmail.com
2987519,0,91590,626.9,W,13492.0,229.0,405.0,yahoo.com
2987520,0,91600,854.75,H,4698.0,476.0,308.0,anonymous.com
2987521,0,91610,803.45,S,8424.0,147.0,182.0,anonymous.com
2987522,0,91620,46.17,C,18985.0,260.0,318.0,nan
2987523,0,91630,381.99,C,5686.0,294.0,406.0,hotmail.com
2987524,0,91640,39.54,R,13699.0,411.0,458.0,nan
2987525,0,91650,106.56,W,15063.0,179.0,416.0,nan
2987526,0,91660,603.4,S,9514.0,530.0,178.0,outlook.com
2987527,0,91670,874.45,R,18813.0,,340.0,outlook.com
2987528,0,91680,124.23,R,14996.0,,233.0,yahoo.com
2987529,0,91690,453.83,W,9701.0,334.0,104.0,hotmail.com
2987530,0,91700,911.32,S,11817.0,238.0,180.0,anonymous.com
2987531,0,91710,815.23,W,14160.0,171.0,145.0,hotmail.com
2987532,0,91720,522.07,C,12252.0,102.0,437.0,hotmail.com
2987533,0,91730,772.71,H,17695.0,,203.0,yahoo.com
2987534,0,91740,525.08,C,7781.0,154.0,214.0,outlook.com
2987535,0,91750,162.3,C,6698.0,296.0,484.0,hotmail.com
2987536,1,91760,2086.48,W,5063.0,395.0,252.0,hotmail.com
2987537,0,91770,192.43,C,1718.0,238.0,104.0,hotmail.com
2987538,0,91780,354.17,S,1817.0,,214.0,gmail.com
2987539,0,91790,930.88,C,17531.0,487.0,148.0,hotmail.com
2987540,0,91800,800.68,S,13889.0,,141.0,hotmail.com
2987541,0,91810,435.64,W,13550.0,150.0,131.0,anonymous.com
2987542,0,91820,495.61,R,12678.0,178.0,337.0,nan
2987543,0,91830,269.28,S,17135.0,,176.0,gmail.com
2987544,0,91840,705.83,C,10125.0,119.0,244.0,hotmail.com
2987545,0,91850,803.75,R,17538.0,589.0,445.0,nan
2987546,0,91860,242.71,R,7829.0,102.0,270.0,hotmail.com
2987547,1,91870,2329.58,H,18607.0,537.0,466.0,yahoo.com
2987548,0,91880,625.77,S,14274.0,254.0,299.0,yahoo.com
2987549,0,91890,564.7,H,5886.0,569.0,260.0,nan
2987550,1,91900,169.59,W,11718.0,,400.0,gmail.com
2987551,0,91910,645.67,R,11128.0,427.0,129.0,anonymous.com
2987552,0,91920,552.86,H,3620.0,,136.0,gmail.com
2987553,0,91930,254.33,C,12234.0,221.0,361.0,gmail.com
2987554,0,91940,400.74,W,6981.0,487.0,295.0,yahoo.com
2987555,0,91950,430.97,R,1995.0,,416.0,yahoo.com
2987556,0,91960,880.85,W,19024.0,564.0,467.0,anonymous.com
2987557,0,91970,961.1,H,13188.0,314.0,255.0,hotmail.com
2987558,0,91980,893.54,S,17661.0,535.0,339.0,anonymous.com
2987559,0,91990,720.58,R,13845.0,324.0,300.0,hotmail.com
2987560,0,92000,587.07,H,7783.0,590.0,493.0,nan
2987561,0,92010,690.82,C,10741.0,580.0,432.0,nan
2987562,0,92020,939.41,R,13839.0,265.0,465.0,outlook.com
2987563,0,92030,253.75,R,19245.0,543.0,202.0,yahoo.com
2987564,0,92040,537.44,S,5820.0,524.0,409.0,outlook.com
2987565,0,92050,691.16,R,17625.0,205.0,206.0,outlook.com
2987566,1,92060,4556.36,H,18557.0,412.0,183.0,yahoo.com
2987567,0,92070,256.02,H,13738.0,136.0,478.0,outlook.com
2987568,0,92080,588.8,C,18694.0,518.0,108.0,gmail.com
2987569,0,92090,796.93,C,8560.0,187.0,486.0,hotmail.com
2987570,0,92100,477.7,R,19107.0,135.0,160.0,anonymous.com
2987571,0,92110,794.33,R,14353.0,300.0,428.0,yahoo.com
2987572,0,92120,363.08,H,1798.0,388.0,210.0,gmail.com
2987573,0,92130,939.07,S,18231.0,527.0,240.0,nan
2987574,0,92140,536.26,C,10205.0,587.0,187.0,anonymous.com
2987575,0,92150,597.97,S,9746.0,320.0,334.0,anonymous.com
2987576,0,92160,36.2,H,11763.0,,239.0,anonymous.com
2987577,0,92170,174.42,C,3838.0,,363.0,outlook.com
2987578,0,92180,634.77,C,9914.0,383.0,106.0,outlook.com
2987579,0,92190,422.77,W,16791.0,324.0,126.0,outlook.com
2987580,0,92200,510.62,H,1294.0,255.0,140.0,outlook.com
2987581,0,92210,67.66,H,6185.0,351.0,268.0,gmail.com
2987582,0,92220,834.96,W,1047.0,269.0,426.0,outlook.com
2987583,0,92230,785.58,S,8899.0,479.0,455.0,yahoo.com
2987584,0,92240,189.43,W,14838.0,,198.0,anonymous.com
2987585,0,92250,636.16,H,16177.0,,330.0,gmail.com
2987586,0,92260,819.22,S,18959.0,372.0,407.0,nan
2987587,0,92270,642.65,C,12562.0,219.0,216.0,outlook.com
2987588,0,92280,313.85,W,5838.0,526.0,264.0,nan
2987589,0,92290,657.83,S,18559.0,379.0,310.0,anonymous.com
2987590,0,92300,214.41,S,15731.0,203.0,154.0,gmail.com
2987591,0,92310,321.66,S,11914.0,412.0,110.0,anonymous.com
2987592,0,92320,243.87,W,14217.0,279.0,161.0,nan
2987593,0,92330,559.14,C,18562.0,522.0,351.0,gmail.com
2987594,0,92340,112.69,S,14535.0,327.0,129.0,hotmail.com
2987595,1,92350,1826.94,H,7999.0,463.0,176.0,gmail.com
2987596,0,92360,336.84,H,14548.0,148.0,235.0,outlook.com
2987597,0,92370,222.88,W,1765.0,298.0,131.0,nan
2987598,0,92380,499.07,W,8342.0,592.0,177.0,anonymous.com
2987599,0,92390,280.61,W,8720.0,504.0,465.0,anonymous.com
2987600,0,92400,537.23,S,4170.0,180.0,108.0,anonymous.com
2987601,1,92410,867.57,H,1439.0,239.0,361.0,yahoo.com
2987602,0,92420,136.41,H,3534.0,265.0,254.0,yahoo.com
2987603,0,92430,269.57,S,13438.0,425.0,369.0,outlook.com
2987604,0,92440,441.25,H,16243.0,478.0,335.0,hotmail.com
2987605,0,92450,35.14,R,19776.0,,189.0,yahoo.com
2987606,0,92460,771.79,W,7581.0,355.0,439.0,gmail.com
2987607,0,92470,623.72,S,12388.0,505.0,297.0,nan
2987608,0,92480,603.35,S,18806.0,,429.0,outlook.com
2987609,0,92490,548.32,W,4174.0,162.0,262.0,hotmail.com
2987610,0,92500,592.36,C,14635.0,382.0,494.0,gmail.com
2987611,0,92510,934.98,C,15345.0,576.0,408.0,anonymous.com
2987612,1,92520,2602.62,H,2691.0,496.0,486.0,yahoo.com
2987613,0,92530,52.56,W,17364.0,389.0,306.0,gmail.com
2987614,0,92540,195.54,W,16449.0,423.0,289.0,hotmail.com
2987615,0,92550,171.46,R,1635.0,565.0,402.0,outlook.com
2987616,0,92560,185.29,C,2731.0,314.0,452.0,gmail.com
2987617,0,92570,673.58,C,1933.0,266.0,486.0,outlook.com
2987618,0,92580,462.19,W,7360.0,589.0,230.0,anonymous.com
2987619,0,92590,991.82,H,10676.0,532.0,419.0,hotmail.com
2987620,0,92600,230.75,W,11115.0,262.0,184.0,hotmail.com
2987621,0,92610,314.28,H,6086.0,332.0,318.0,yahoo.com
2987622,0,92620,984.32,C,18320.0,308.0,172.0,nan
2987623,0,92630,832.6,R,7997.0,175.0,239.0,hotmail.com
2987624,0,92640,472.45,S,1865.0,579.0,473.0,gmail.com
2987625,0,92650,556.82,C,6704.0,302.0,158.0,gmail.com
2987626,0,92660,843.96,H,11091.0,538.0,353.0,gmail.com
2987627,0,92670,483.58,W,8756.0,195.0,337.0,anonymous.com
2987628,0,92680,209.99,C,6203.0,374.0,148.0,hotmail.com
2987629,0,92690,829.3,R,3495.0,112.0,230.0,hotmail.com
2987630,0,92700,540.08,H,16564.0,482.0,325.0,gmail.com
2987631,0,92710,157.28,W,19927.0,390.0,175.0,yahoo.com
2987632,0,92720,508.06,S,7261.0,413.0,420.0,yahoo.com
2987633,0,92730,416.14,H,8251.0,126.0,489.0,hotmail.com
2987634,1,92740,2285.14,H,12743.0,206.0,186.0,hotmail.com
2987635,0,92750,130.43,S,14650.0,137.0,175.0,outlook.com
2987636,0,92760,875.83,W,8449.0,,282.0,hotmail.com
2987637,0,92770,514.65,S,18194.0,414.0,399.0,gmail.com
2987638,0,92780,407.34,S,11640.0,383.0,213.0,nan
2987639,0,92790,166.16,S,9557.0,406.0,108.0,anonymous.com
2987640,0,92800,702.31,W,13287.0,375.0,316.0,hotmail.com
2987641,0,92810,927.17,S,19103.0,237.0,483.0,hotmail.com
2987642,0,92820,378.5,H,16096.0,222.0,257.0,gmail.com
2987643,0,92830,245.38,R,1760.0,169.0,268.0,outlook.com
2987644,0,92840,557.09,R,7314.0,525.0,488.0,nan
2987645,0,92850,797.21,S,9940.0,408.0,378.0,hotmail.com
2987646,0,92860,8.75,R,6976.0,193.0,388.0,yahoo.com
2987647,0,92870,633.22,R,14304.0,189.0,325.0,yahoo.com
2987648,0,92880,598.53,S,16699.0,,490.0,yahoo.com
2987649,0,92890,321.56,S,14896.0,471.0,376.0,anonymous.com
2987650,0,92900,454.17,H,19797.0,430.0,458.0,anonymous.com
2987651,0,92910,250.73,C,6178.0,303.0,380.0,nan
2987652,0,92920,790.94,W,17625.0,231.0,394.0,hotmail.com
2987653,0,92930,636.36,S,15566.0,590.0,216.0,hotmail.com
2987654,0,92940,535.05,S,7881.0,499.0,221.0,hotmail.com
2987655,0,92950,395.56,R,14948.0,251.0,413.0,anonymous.com
2987656,0,92960,294.93,H,2977.0,524.0,219.0,nan
2987657,0,92970,823.62,R,15997.0,479.0,325.0,hotmail.com
2987658,0,92980,454.15,S,11114.0,249.0,200.0,gmail.com
2987659,0,92990,503.94,S,6554.0,313.0,427.0,outlook.com
2987660,0,93000,523.22,R,13460.0,193.0,144.0,yahoo.com
2987661,0,93010,451.13,S,13191.0,156.0,432.0,yahoo.com
2987662,0,93020,259.81,C,4980.0,461.0,341.0,gmail.com
2987663,0,93030,124.74,W,1578.0,,175.0,hotmail.com
