TransactionID,isFraud,TransactionDT,TransactionAmt,ProductCD,card1,card2,addr1,P_emaildomain
2987664,0,93040,103.04,W,9239.0,510.0,317.0,nan
2987665,0,93050,758.68,W,11821.0,598.0,213.0,nan
2987666,0,93060,227.41,C,17656.0,138.0,229.0,anonymous.com
2987667,0,93070,60.39,S,18636.0,337.0,241.0,hotmail.com
2987668,0,93080,798.53,R,11047.0,501.0,125.0,nan
2987669,0,93090,158.29,H,15322.0,494.0,494.0,hotmail.com
2987670,0,93100,627.02,S,9347.0,480.0,113.0,yahoo.com
2987671,0,93110,341.95,C,15176.0,274.0,365.0,yahoo.com
2987672,0,93120,130.85,C,4891.0,,248.0,anonymous.com
2987673,0,93130,417.41,W,8050.0,,358.0,yahoo.com
2987674,0,93140,19.73,S,13050.0,587.0,242.0,hotmail.com
2987675,0,93150,841.84,W,1345.0,264.0,370.0,gmail.com
2987676,0,93160,515.93,H,14727.0,,392.0,anonymous.com
2987677,0,93170,143.46,W,16875.0,235.0,376.0,gmail.com
2987678,0,93180,240.8,H,8584.0,595.0,146.0,hotmail.com
2987679,0,93190,450.74,C,9511.0,435.0,363.0,anonymous.com
2987680,0,93200,192.93,W,17174.0,332.0,212.0,gmail.com
2987681,0,93210,272.26,W,15737.0,407.0,112.0,anonymous.com
2987682,0,93220,536.71,R,6475.0,236.0,266.0,hotmail.com
2987683,0,93230,833.45,C,7156.0,237.0,273.0,nan
2987684,0,93240,404.83,R,13899.0,157.0,287.0,anonymous.com
2987685,0,93250,718.39,H,11701.0,157.0,382.0,nan
2987686,0,93260,877.3,H,4082.0,274.0,224.0,hotmail.com
2987687,0,93270,220.22,C,6889.0,481.0,226.0,anonymous.com
2987688,0,93280,808.16,H,18100.0,,124.0,anonymous.com
2987689,0,93290,758.62,C,14075.0,151.0,375.0,nan
2987690,0,93300,360.15,H,19734.0,,327.0,yahoo.com
2987691,0,93310,989.57,S,15573.0,401.0,240.0,nan
2987692,0,93320,266.26,W,18898.0,580.0,382.0,nan
2987693,0,93330,258.53,S,5108.0,435.0,315.0,nan
2987694,0,93340,773.4,C,15658.0,,288.0,hotmail.com
2987695,0,93350,437.48,C,1384.0,337.0,305.0,outlook.com
2987696,0,93360,334.14,S,13744.0,424.0,355.0,nan
2987697,0,93370,182.77,W,9916.0,114.0,364.0,anonymous.com
2987698,0,93380,766.51,W,7588.0,107.0,216.0,gmail.com
2987699,0,93390,787.39,R,17386.0,165.0,156.0,yahoo.com
2987700,0,93400,568.73,H,17231.0,226.0,163.0,nan
2987701,0,93410,957.53,R,1424.0,315.0,356.0,nan
2987702,0,93420,321.57,W,12581.0,,449.0,yahoo.com
2987703,0,93430,223.52,S,7989.0,,264.0,nan
2987704,0,93440,679.08,H,8898.0,437.0,168.0,anonymous.com
2987705,0,93450,759.62,S,16809.0,398.0,403.0,outlook.com
2987706,0,93460,228.78,R,6887.0,,433.0,nan
2987707,0,93470,81.23,C,18918.0,107.0,452.0,yahoo.com
2987708,0,93480,811.46,S,4413.0,139.0,343.0,nan
2987709,0,93490,976.62,R,13592.0,296.0,444.0,hotmail.com
2987710,0,93500,646.45,R,13770.0,177.0,106.0,anonymous.com
2987711,0,93510,281.48,R,5792.0,288.0,143.0,anonymous.com
2987712,0,93520,996.69,C,7170.0,414.0,137.0,outlook.com
2987713,0,93530,893.8,C,16861.0,374.0,385.0,hotmail.com
2987714,0,93540,515.81,C,15474.0,,128.0,hotmail.com
2987715,0,93550,826.19,H,7253.0,272.0,299.0,outlook.com
2987716,0,93560,816.74,C,11145.0,,289.0,gmail.com
2987717,0,93570,935.12,C,2172.0,530.0,224.0,nan
2987718,0,93580,841.72,C,4966.0,477.0,448.0,hotmail.com
2987719,0,93590,645.46,S,10231.0,377.0,168.0,gmail.com
2987720,0,93600,611.26,C,2634.0,281.0,241.0,gmail.com
2987721,0,93610,470.02,H,17023.0,283.0,410.0,anonymous.com
2987722,0,93620,628.35,R,14642.0,540.0,112.0,nan
2987723,0,93630,796.24,S,18929.0,120.0,369.0,anonymous.com
2987724,0,93640,969.19,W,14176.0,594.0,427.0,yahoo.com
2987725,0,93650,469.95,C,18868.0,432.0,473.0,anonymous.com
2987726,0,93660,575.78,R,11536.0,441.0,451.0,hotmail.com
2987727,0,93670,447.58,R,12404.0,119.0,228.0,hotmail.com
2987728,0,93680,670.15,S,19562.0,403.0,335.0,nan
2987729,0,93690,631.77,W,13200.0,342.0,131.0,gmail.com
2987730,0,93700,22.74,H,1585.0,153.0,203.0,hotmail.com
2987731,0,93710,543.46,R,14752.0,,138.0,anonymous.com
2987732,0,93720,93.04,R,18204.0,,226.0,anonymous.com
2987733,0,93730,31.25,R,16116.0,375.0,450.0,nan
2987734,0,93740,792.24,R,12093.0,307.0,239.0,anonymous.com
2987735,0,93750,262.36,S,13755.0,136.0,325.0,outlook.com
2987736,0,93760,343.95,W,19814.0,457.0,273.0,nan
2987737,0,93770,68.76,R,2723.0,451.0,284.0,nan
2987738,0,93780,183.6,H,13678.0,407.0,488.0,hotmail.com
2987739,0,93790,766.78,H,6385.0,355.0,218.0,nan
2987740,0,93800,496.06,C,13162.0,317.0,351.0,yahoo.com
2987741,0,93810,881.27,R,12545.0,397.0,268.0,hotmail.com
2987742,0,93820,400.26,R,3916.0,217.0,124.0,hotmail.com
2987743,0,93830,272.36,R,4928.0,,296.0,outlook.com
2987744,0,93840,350.86,R,12811.0,394.0,425.0,hotmail.com
2987745,0,93850,714.21,R,3436.0,256.0,140.0,gmail.com
2987746,1,93860,1216.43,H,6038.0,325.0,128.0,anonymous.com
2987747,0,93870,904.67,W,16870.0,503.0,161.0,anonymous.com
2987748,0,93880,604.16,W,7215.0,181.0,406.0,nan
2987749,0,93890,495.55,C,10273.0,246.0,390.0,outlook.com
2987750,0,93900,786.82,H,18882.0,440.0,326.0,anonymous.com
2987751,0,93910,947.8,R,5316.0,,287.0,gmail.com
2987752,0,93920,359.07,W,8403.0,496.0,455.0,outlook.com
2987753,1,93930,3960.91,W,12523.0,165.0,407.0,yahoo.com
2987754,0,93940,618.14,S,15351.0,481.0,425.0,anonymous.com
2987755,0,93950,501.38,S,18131.0,134.0,425.0,hotmail.com
2987756,0,93960,989.24,R,18394.0,106.0,357.0,gmail.com
2987757,0,93970,465.05,R,15756.0,549.0,283.0,gmail.com
2987758,0,93980,78.96,C,5338.0,391.0,446.0,anonymous.com
2987759,0,93990,977.48,C,1471.0,276.0,470.0,nan
2987760,0,94000,844.37,C,8292.0,216.0,110.0,yahoo.com
2987761,0,94010,182.36,S,3689.0,408.0,121.0,hotmail.com
2987762,0,94020,905.08,R,14497.0,355.0,483.0,yahoo.com
2987763,1,94030,3561.21,W,13561.0,596.0,211.0,yahoo.com
2987764,0,94040,380.23,C,1835.0,592.0,449.0,anonymous.com
2987765,0,94050,906.86,R,16895.0,,256.0,hotmail.com
2987766,0,94060,532.46,H,5726.0,321.0,148.0,anonymous.com
2987767,0,94070,142.07,W,9212.0,346.0,132.0,anonymous.com
2987768,0,94080,372.21,W,13691.0,441.0,163.0,nan
2987769,0,94090,723.49,C,9159.0,151.0,200.0,gmail.com
2987770,0,94100,178.31,S,9384.0,264.0,295.0,nan
2987771,0,94110,592.28,H,2247.0,138.0,381.0,nan
2987772,0,94120,696.8,R,8627.0,137.0,495.0,anonymous.com
2987773,0,94130,347.13,S,15532.0,198.0,277.0,nan
2987774,0,94140,695.41,C,18388.0,343.0,307.0,nan
2987775,0,94150,884.79,S,8856.0,492.0,309.0,outlook.com
2987776,0,94160,474.76,C,9048.0,343.0,316.0,hotmail.com
2987777,0,94170,385.99,W,14350.0,268.0,307.0,gmail.com
2987778,0,94180,254.9,W,18913.0,141.0,104.0,hotmail.com
2987779,0,94190,606.18,S,6074.0,375.0,101.0,gmail.com
2987780,0,94200,880.45,H,9363.0,236.0,139.0,outlook.com
2987781,1,94210,1625.74,W,16123.0,,141.0,anonymous.com
2987782,0,94220,399.25,C,12584.0,589.0,382.0,gmail.com
2987783,0,94230,409.59,R,3101.0,156.0,182.0,gmail.com
2987784,0,94240,563.01,W,12927.0,,458.0,gmail.com
2987785,0,94250,232.27,H,4548.0,337.0,471.0,outlook.com
2987786,0,94260,823.1,H,10694.0,584.0,490.0,hotmail.com
2987787,0,94270,299.12,R,11053.0,486.0,476.0,outlook.com
2987788,0,94280,706.84,W,17648.0,549.0,209.0,gmail.com
2987789,0,94290,515.65,R,9787.0,267.0,304.0,nan
2987790,0,94300,587.97,S,6309.0,596.0,170.0,gmail.com
2987791,0,94310,183.71,H,5388.0,151.0,422.0,nan
2987792,0,94320,736.35,H,17611.0,126.0,455.0,anonymous.com
2987793,0,94330,192.68,S,4249.0,528.0,441.0,outlook.com
2987794,0,94340,117.91,W,9092.0,564.0,273.0,nan
2987795,0,94350,548.95,H,4556.0,145.0,403.0,outlook.com
2987796,1,94360,4862.43,H,15693.0,157.0,139.0,yahoo.com
2987797,0,94370,54.79,C,10013.0,117.0,116.0,hotmail.com
2987798,0,94380,74.05,W,7672.0,152.0,401.0,yahoo.com
2987799,0,94390,803.67,S,7861.0,205.0,270.0,nan
2987800,0,94400,809.99,R,17192.0,585.0,498.0,yahoo.com
2987801,0,94410,249.08,W,11522.0,434.0,139.0,hotmail.com
2987802,0,94420,617.15,R,14639.0,489.0,442.0,nan
2987803,0,94430,445.96,W,18044.0,488.0,292.0,anonymous.com
2987804,0,94440,634.53,C,18133.0,368.0,431.0,anonymous.com
2987805,0,94450,863.56,S,7242.0,499.0,427.0,hotmail.com
2987806,0,94460,84.46,C,19097.0,398.0,466.0,hotmail.com
2987807,0,94470,779.09,S,1473.0,,219.0,nan
2987808,0,94480,495.56,R,8160.0,381.0,480.0,outlook.com
2987809,0,94490,566.31,W,18020.0,,161.0,nan
2987810,0,94500,655.66,H,6218.0,512.0,133.0,outlook.com
2987811,0,94510,923.01,H,6189.0,591.0,273.0,outlook.com
2987812,0,94520,61.44,S,6750.0,306.0,431.0,outlook.com
2987813,0,94530,34.33,S,12634.0,482.0,289.0,nan
2987814,0,94540,182.37,C,9328.0,150.0,432.0,gmail.com
2987815,0,94550,986.52,H,14808.0,488.0,392.0,gmail.com
2987816,0,94560,716.5,C,18003.0,286.0,184.0,anonymous.com
2987817,0,94570,616.57,R,13810.0,,480.0,gmail.com
2987818,0,94580,51.8,H,4885.0,282.0,124.0,gmail.com
2987819,0,94590,879.71,R,18721.0,405.0,459.0,outlook.com
2987820,0,94600,813.69,W,6025.0,160.0,222.0,outlook.com
2987821,0,94610,666.48,C,3848.0,562.0,300.0,hotmail.com
2987822,0,94620,342.44,S,2709.0,139.0,269.0,outlook.com
2987823,0,94630,75.15,H,11704.0,565.0,169.0,nan
2987824,1,94640,2252.13,W,3161.0,454.0,243.0,hotmail.com
2987825,0,94650,721.1,S,3637.0,265.0,177.0,hotmail.com
2987826,0,94660,98.77,W,6701.0,295.0,182.0,gmail.com
2987827,0,94670,635.6,H,6351.0,470.0,175.0,outlook.com
2987828,0,94680,289.93,R,12481.0,401.0,296.0,gmail.com
2987829,0,94690,765.42,W,16518.0,436.0,419.0,outlook.com
2987830,0,94700,541.92,S,15466.0,295.0,328.0,gmail.com
2987831,0,94710,133.39,H,5987.0,344.0,457.0,gmail.com
2987832,0,94720,528.89,H,5661.0,,355.0,gmail.com
2987833,0,94730,398.76,W,19350.0,207.0,376.0,nan
2987834,0,94740,184.45,H,1156.0,309.0,367.0,anonymous.com
2987835,0,94750,842.31,S,17715.0,246.0,280.0,gmail.com
2987836,0,94760,15.97,W,4795.0,483.0,376.0,yahoo.com
2987837,0,94770,315.57,R,18998.0,482.0,128.0,yahoo.com
2987838,0,94780,17.53,W,7504.0,246.0,444.0,yahoo.com
2987839,0,94790,100.53,W,9367.0,141.0,411.0,nan
2987840,0,94800,300.61,R,14435.0,106.0,198.0,hotmail.com
2987841,0,94810,59.0,S,12166.0,314.0,407.0,gmail.com
2987842,0,94820,598.65,C,7041.0,305.0,105.0,yahoo.com
2987843,0,94830,91.43,C,11523.0,594.0,187.0,nan
2987844,1,94840,2502.09,H,14883.0,,126.0,hotmail.com
2987845,0,94850,57.38,S,1804.0,228.0,412.0,yahoo.com
2987846,0,94860,64.01,H,1213.0,546.0,402.0,outlook.com
2987847,0,94870,308.8,R,9703.0,346.0,425.0,anonymous.com
2987848,0,94880,897.09,C,3505.0,400.0,102.0,gmail.com
2987849,1,94890,3859.12,H,13623.0,148.0,300.0,anonymous.com
2987850,0,94900,771.28,W,5067.0,,382.0,anonymous.com
2987851,0,94910,145.84,S,9224.0,572.0,162.0,outlook.com
2987852,0,94920,834.95,S,4756.0,395.0,360.0,outlook.com
2987853,0,94930,13.11,C,11421.0,272.0,134.0,outlook.com
2987854,0,94940,216.99,C,3205.0,413.0,173.0,hotmail.com
2987855,0,94950,618.01,H,1439.0,555.0,290.0,yahoo.com
2987856,0,94960,378.37,H,1972.0,237.0,361.0,gmail.com
2987857,0,94970,984.27,R,19131.0,353.0,158.0,outlook.com
2987858,0,94980,35.19,W,3703.0,579.0,174.0,nan
2987859,0,94990,998.61,H,14461.0,186.0,182.0,gmail.com
2987860,0,95000,625.51,C,2291.0,460.0,195.0,gmail.com
2987861,0,95010,560.91,S,3055.0,407.0,191.0,gmail.com
2987862,0,95020,64.21,R,10669.0,440.0,258.0,outlook.com
2987863,1,95030,872.75,W,9833.0,276.0,362.0,outlook.com
2987864,0,95040,925.04,S,19080.0,257.0,275.0,yahoo.com
2987865,0,95050,357.47,S,18952.0,442.0,410.0,outlook.com
2987866,0,95060,663.34,H,15813.0,208.0,388.0,outlook.com
2987867,0,95070,999.5,W,12440.0,310.0,151.0,gmail.com
2987868,0,95080,266.75,W,9644.0,194.0,120.0,yahoo.com
2987869,0,95090,578.2,R,7767.0,104.0,451.0,anonymous.com
2987870,1,95100,851.15,W,18995.0,585.0,132.0,outlook.com
2987871,0,95110,168.8,R,12455.0,316.0,159.0,nan
2987872,0,95120,152.93,C,12002.0,585.0,109.0,outlook.com
2987873,0,95130,459.03,H,5406.0,170.0,351.0,anonymous.com
2987874,0,95140,388.88,S,1887.0,394.0,333.0,gmail.com
2987875,0,95150,715.64,R,18959.0,200.0,495.0,yahoo.com
2987876,0,95160,74.16,W,6961.0,,455.0,gmail.com
2987877,0,95170,972.31,R,9409.0,492.0,264.0,hotmail.com
2987878,0,95180,19.21,R,3178.0,156.0,249.0,outlook.com
2987879,0,95190,603.31,W,16902.0,556.0,219.0,nan
2987880,0,95200,564.82,W,1525.0,197.0,161.0,hotmail.com
2987881,0,95210,139.04,H,16846.0,406.0,155.0,outlook.com
2987882,0,95220,155.16,S,3665.0,593.0,153.0,hotmail.com
2987883,0,95230,793.71,H,17845.0,541.0,146.0,anonymous.com
2987884,0,95240,888.12,H,14866.0,578.0,196.0,outlook.com
2987885,0,95250,286.6,W,4129.0,271.0,223.0,nan
2987886,0,95260,440.77,W,11751.0,153.0,485.0,outlook.com
2987887,0,95270,358.22,S,6940.0,194.0,331.0,hotmail.com
2987888,0,95280,77.18,R,4386.0,350.0,495.0,yahoo.com
2987889,0,95290,674.84,H,17324.0,497.0,249.0,hotmail.com
2987890,0,95300,826.07,S,8667.0,175.0,283.0,outlook.com
2987891,1,95310,1336.12,H,8572.0,430.0,230.0,outlook.com
2987892,0,95320,990.22,R,4228.0,,173.0,yahoo.com
2987893,0,95330,80.47,H,8278.0,271.0,157.0,gmail.com
2987894,1,95340,4156.36,H,17561.0,431.0,478.0,yahoo.com
2987895,0,95350,450.99,S,7899.0,333.0,495.0,gmail.com
2987896,0,95360,449.37,W,19080.0,506.0,118.0,nan
2987897,0,95370,460.36,H,18980.0,178.0,160.0,outlook.com
2987898,0,95380,262.39,S,3753.0,495.0,269.0,anonymous.com
2987899,0,95390,716.99,S,4369.0,132.0,175.0,anonymous.com
2987900,0,95400,722.97,H,17391.0,197.0,246.0,hotmail.com
2987901,0,95410,285.99,W,8462.0,428.0,152.0,yahoo.com
2987902,0,95420,836.13,W,1083.0,527.0,283.0,yahoo.com
2987903,0,95430,320.26,H,6204.0,226.0,209.0,anonymous.com
2987904,0,95440,726.47,S,12355.0,264.0,241.0,gmail.com
2987905,1,95450,435.66,W,16186.0,,138.0,yahoo.com
2987906,1,95460,1855.62,H,3534.0,206.0,271.0,gmail.com
2987907,0,95470,319.22,H,3100.0,,493.0,gmail.com
2987908,0,95480,595.9,H,18520.0,487.0,232.0,gmail.com
2987909,0,95490,647.28,S,15272.0,173.0,451.0,gmail.com
2987910,0,95500,399.37,W,12206.0,332.0,437.0,hotmail.com
2987911,0,95510,82.45,S,15615.0,487.0,481.0,hotmail.com
2987912,0,95520,376.77,C,9148.0,269.0,416.0,anonymous.com
2987913,0,95530,690.32,W,15411.0,417.0,364.0,hotmail.com
2987914,0,95540,672.64,S,8064.0,125.0,443.0,nan
2987915,0,95550,164.4,W,5638.0,404.0,130.0,yahoo.com
2987916,0,95560,12.75,C,14851.0,176.0,285.0,nan
2987917,0,95570,754.22,R,8974.0,515.0,496.0,hotmail.com
2987918,0,95580,110.84,H,19646.0,278.0,408.0,yahoo.com
2987919,0,95590,86.94,S,7640.0,241.0,485.0,yahoo.com
2987920,0,95600,7.69,C,18513.0,520.0,412.0,gmail.com
2987921,0,95610,435.44,C,18726.0,125.0,450.0,anonymous.com
2987922,0,95620,505.75,W,5595.0,298.0,383.0,gmail.com
2987923,0,95630,639.48,W,16166.0,,404.0,gmail.com
2987924,0,95640,299.58,H,9228.0,242.0,309.0,nan
2987925,0,95650,711.87,W,18433.0,556.0,470.0,hotmail.com
2987926,0,95660,173.49,S,9552.0,475.0,430.0,nan
2987927,0,95670,832.83,S,15142.0,132.0,438.0,hotmail.com
2987928,0,95680,573.99,S,9872.0,457.0,369.0,nan
2987929,0,95690,585.97,R,5328.0,364.0,222.0,yahoo.com
2987930,0,95700,213.73,S,4788.0,550.0,114.0,hotmail.com
2987931,0,95710,78.74,W,9083.0,,474.0,hotmail.com
2987932,0,95720,467.4,W,15354.0,387.0,334.0,nan
2987933,0,95730,617.53,S,12496.0,350.0,219.0,outlook.com
2987934,0,95740,99.57,C,14084.0,345.0,160.0,yahoo.com
2987935,0,95750,950.78,C,6364.0,328.0,432.0,yahoo.com
2987936,0,95760,980.51,C,10147.0,203.0,435.0,outlook.com
2987937,0,95770,547.73,H,1844.0,478.0,426.0,nan
2987938,0,95780,950.32,R,16533.0,326.0,358.0,nan
2987939,0,95790,183.55,S,19808.0,579.0,246.0,yahoo.com
2987940,0,95800,30.29,H,8731.0,230.0,222.0,nan
2987941,0,95810,44.21,C,1208.0,,103.0,anonymous.com
2987942,0,95820,589.57,S,4226.0,570.0,433.0,anonymous.com
2987943,0,95830,66.33,H,13398.0,432.0,135.0,outlook.com
2987944,0,95840,958.75,W,12630.0,536.0,352.0,hotmail.com
2987945,0,95850,146.22,C,15969.0,,302.0,anonymous.com
2987946,0,95860,308.2,H,5824.0,280.0,311.0,nan
2987947,0,95870,823.41,W,15509.0,400.0,471.0,outlook.com
2987948,0,95880,222.65,C,14072.0,178.0,113.0,anonymous.com
2987949,0,95890,246.75,R,7133.0,,409.0,gmail.com
2987950,0,95900,644.1,C,11364.0,,121.0,outlook.com
2987951,0,95910,279.71,R,3798.0,472.0,115.0,yahoo.com
2987952,0,95920,221.36,R,9599.0,364.0,272.0,anonymous.com
2987953,0,95930,257.91,R,17743.0,306.0,125.0,yahoo.com
2987954,0,95940,493.19,S,9003.0,234.0,416.0,outlook.com
2987955,0,95950,966.27,S,16952.0,599.0,312.0,anonymous.com
2987956,0,95960,833.08,R,12215.0,136.0,112.0,yahoo.com
2987957,0,95970,288.19,W,4646.0,122.0,116.0,hotmail.com
2987958,0,95980,366.56,R,12041.0,209.0,345.0,hotmail.com
2987959,0,95990,467.19,H,10614.0,586.0,422.0,gmail.com
2987960,0,96000,979.03,R,8574.0,590.0,275.0,nan
2987961,0,96010,176.53,S,3273.0,427.0,322.0,outlook.com
2987962,1,96020,863.82,W,8917.0,540.0,420.0,nan
2987963,0,96030,730.78,H,2382.0,,344.0,nan
2987964,0,96040,964.12,H,2877.0,586.0,190.0,yahoo.com
2987965,0,96050,159.9,C,8902.0,171.0,345.0,gmail.com
2987966,0,96060,231.24,W,6802.0,151.0,351.0,outlook.com
2987967,0,96070,229.57,W,18585.0,,394.0,hotmail.com
2987968,0,96080,25.83,W,8138.0,387.0,348.0,nan
2987969,0,96090,606.1,S,15399.0,490.0,488.0,yahoo.com
2987970,0,96100,672.35,W,11075.0,283.0,179.0,nan
2987971,1,96110,1294.83,H,14378.0,589.0,480.0,anonymous.com
2987972,0,96120,75.97,C,5942.0,317.0,315.0,hotmail.com
2987973,0,96130,73.88,W,18896.0,175.0,369.0,nan
2987974,0,96140,214.33,H,11072.0,333.0,140.0,anonymous.com
2987975,0,96150,293.84,C,16795.0,440.0,252.0,anonymous.com
2987976,0,96160,787.61,H,7936.0,516.0,408.0,yahoo.com
2987977,0,96170,163.59,S,2904.0,329.0,383.0,yahoo.com
2987978,0,96180,48.87,C,13801.0,397.0,116.0,anonymous.com
2987979,0,96190,397.02,H,1147.0,234.0,319.0,gmail.com
2987980,1,96200,3568.52,H,10031.0,423.0,135.0,nan
2987981,0,96210,453.65,S,4663.0,593.0,498.0,anonymous.com
2987982,0,96220,827.77,R,12920.0,125.0,459.0,anonymous.com
2987983,0,96230,102.52,R,19609.0,543.0,108.0,yahoo.com
2987984,0,96240,705.42,W,9824.0,381.0,443.0,nan
2987985,0,96250,341.26,S,16532.0,226.0,468.0,outlook.com
2987986,0,96260,313.43,S,10648.0,577.0,241.0,hotmail.com
2987987,0,96270,932.88,S,10421.0,342.0,388.0,yahoo.com
2987988,0,96280,252.23,S,18678.0,266.0,277.0,nan
2987989,0,96290,644.32,R,17909.0,191.0,362.0,nan
2987990,0,96300,278.75,H,15930.0,222.0,236.0,gmail.com
2987991,0,96310,509.61,S,6629.0,516.0,229.0,hotmail.com
2987992,1,96320,2390.96,W,11355.0,407.0,270.0,yahoo.com
2987993,0,96330,882.31,S,5254.0,557.0,158.0,yahoo.com
2987994,0,96340,839.5,C,9434.0,216.0,432.0,outlook.com
2987995,0,96350,584.27,C,10200.0,161.0,239.0,gmail.com
2987996,0,96360,252.57,C,16801.0,103.0,260.0,gmail.com
2987997,1,96370,4310.03,W,18025.0,354.0,458.0,nan
2987998,0,96380,711.36,H,8878.0,599.0,299.0,nan
2987999,0,96390,15.64,R,1336.0,447.0,318.0,yahoo.com
