step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
7,CASH_OUT,436669.6,C97116625,781187.22,344517.62,C45626603,738930.46,956567.34,0,0
4,CASH_IN,80890.49,C77340278,138656.66,57766.17,M38814268,29169.89,361273.4,0,0
8,PAYMENT,393140.12,C89948588,1276644.48,883504.36,M49014820,541238.21,971261.47,0,0
5,CASH_IN,287297.95,C37229553,1466007.24,1178709.29,M68713308,52907.43,1408351.11,0,0
7,CASH_OUT,283292.02,C93693742,1352250.8,1068958.78,C64875988,701144.22,59581.01,0,0
3,CASH_OUT,195527.47,C79510974,276870.99,81343.52,C20867948,55727.99,19558.76,0,0
7,PAYMENT,250581.49,C11643083,1157680.34,907098.85,M32889456,911727.85,150245.82,0,0
8,DEBIT,198595.42,C53958766,1138968.97,940373.55,M78309210,702082.57,1071320.12,0,0
5,TRANSFER,662152.64,C21791470,1736821.58,0.0,C25115750,507389.77,1708910.17,1,0
4,CASH_OUT,313978.75,C36576632,758255.32,444276.57,C89481292,441503.92,9768.93,0,0
8,CASH_OUT,337155.16,C15050058,742971.89,405816.73,C32991510,130672.63,1873322.61,0,0
8,DEBIT,266245.27,C10021650,1237054.12,970808.85,M72687866,290999.39,212557.02,0,0
3,DEBIT,360713.82,C63355494,1266145.31,905431.49,M78869263,868959.11,1683967.06,0,0
6,CASH_IN,70647.61,C87836661,938570.45,867922.84,M91866940,904452.81,965709.53,0,0
5,CASH_IN,105999.13,C59363500,886118.72,780119.59,M83244926,747.71,1318714.77,0,0
2,TRANSFER,409369.31,C35372075,988295.34,578926.03,C92702403,594136.39,1021365.97,0,0
8,TRANSFER,161270.76,C34556224,1722090.6,1560819.84,C22523855,719300.61,954096.45,0,0
6,PAYMENT,11456.68,C24701106,922333.8,910877.12,M33212905,618746.98,1669798.86,0,0
2,CASH_IN,76904.04,C99906090,1879863.58,1802959.54,M23663640,81679.76,1511772.76,0,0
5,CASH_OUT,111814.98,C50676214,1008007.53,896192.55,C47697835,217724.9,966804.47,0,0
1,CASH_IN,478661.87,C89567573,1898401.39,1419739.52,M45757963,250340.27,223271.86,0,0
6,CASH_OUT,286524.98,C81622071,1665663.8,1379138.82,C40635609,831724.63,230805.92,0,0
9,DEBIT,466366.04,C86914165,724862.65,258496.61,M27846628,463199.44,1603078.92,0,0
1,TRANSFER,945161.63,C41239442,1727282.84,0.0,C98301823,486828.21,1058781.24,1,0
3,DEBIT,239682.43,C62056502,220126.57,0.0,M53975663,934893.05,963178.28,0,0
7,TRANSFER,156870.71,C69103067,1850094.35,1693223.64,C36401120,637085.89,1361133.68,0,0
4,TRANSFER,303189.41,C65027643,1263287.03,960097.62,C33043592,898667.7,1717683.17,0,0
9,PAYMENT,69607.62,C78117178,108781.5,39173.88,M40550539,456508.86,1257746.29,0,0
3,CASH_IN,449131.83,C96379410,1288513.45,839381.62,M39977525,149436.26,1525695.8,0,0
5,DEBIT,414667.91,C33507635,1948495.31,1533827.4,M51044723,929935.59,1530541.05,0,0
3,CASH_OUT,158772.55,C94597796,139601.31,0.0,C65717557,458705.12,712522.9,0,0
7,TRANSFER,476399.24,C29544473,1109375.42,632976.18,C83297207,181631.42,548166.39,0,0
5,TRANSFER,412602.13,C75017442,1495588.7,1082986.57,C47347524,302395.74,1602328.13,0,0
9,CASH_OUT,378060.39,C74370273,1620517.17,0.0,C45285473,50802.59,754357.58,1,0
7,DEBIT,60889.74,C51096674,827654.93,766765.19,M16113100,468300.59,1806672.01,0,0
2,DEBIT,239122.23,C84467919,408333.12,169210.89,M43389158,853128.17,139381.39,0,0
4,CASH_IN,253058.72,C93800357,84684.56,0.0,M26468585,933580.46,116435.02,0,0
9,CASH_IN,116283.35,C94231510,1159452.31,1043168.96,M93182956,932602.21,1854008.32,0,0
2,PAYMENT,39991.9,C35994235,905822.14,865830.24,M97476591,125230.03,1296909.83,0,0
9,TRANSFER,388364.05,C53883023,1897488.79,1509124.74,C12417209,382053.88,759198.71,0,0
5,CASH_IN,61026.31,C43511963,121209.82,60183.51,M94413005,28228.76,1510120.83,0,0
2,CASH_OUT,841390.66,C92489327,1370790.69,0.0,C33534666,855165.34,1344653.62,1,0
4,CASH_OUT,468225.22,C91260962,49932.44,0.0,C12925609,358755.76,1062402.09,0,0
7,DEBIT,438053.84,C44401837,342868.35,0.0,M25041716,631117.03,197746.69,0,0
8,TRANSFER,138883.53,C57582023,907158.0,768274.47,C94492832,714898.44,1624359.17,0,0
3,DEBIT,425725.8,C20680555,909744.89,484019.09,M67159223,429844.67,1732046.38,0,0
1,PAYMENT,176.25,C59063350,1371401.09,1371224.84,M20599528,306442.34,344337.38,0,0
4,TRANSFER,8853.73,C60565110,1820426.07,1811572.34,C75782983,962212.91,1701023.3,0,0
2,CASH_OUT,301280.56,C49897301,1278064.32,976783.76,C84796132,964488.23,1755694.62,0,0
8,PAYMENT,182405.46,C29763284,1907070.2,1724664.74,M84313289,289436.37,1098857.22,0,0
4,TRANSFER,193236.56,C13401447,1763231.28,1569994.72,C15158570,479625.1,1312358.07,0,0
2,CASH_OUT,282224.9,C21038804,1168999.59,886774.69,C81932280,972844.16,764474.64,0,0
6,PAYMENT,95899.31,C22176872,1667583.9,1571684.59,M82319630,4868.41,563583.3,0,0
6,PAYMENT,105885.56,C99401408,1285155.22,1179269.66,M95023397,412678.25,1443966.29,0,0
4,TRANSFER,242305.95,C55643397,157115.66,0.0,C15560068,100457.55,1723750.3,0,0
6,CASH_IN,377129.23,C60205334,1481129.45,1104000.22,M62498002,509157.97,1308155.11,0,0
2,PAYMENT,309752.68,C65701567,189816.88,0.0,M16508850,24669.95,1023181.22,0,0
2,PAYMENT,148684.55,C62096342,1188165.56,1039481.01,M78667913,406898.43,317849.53,0,0
4,CASH_OUT,215174.29,C74650154,1405280.41,1190106.12,C83245685,220699.07,106917.43,0,0
8,CASH_OUT,729053.95,C66803178,133055.22,0.0,C70975107,533308.36,891383.58,1,0
7,TRANSFER,37324.16,C62138902,461589.31,424265.15,C62706142,995993.65,98699.13,0,0
9,TRANSFER,391350.19,C70392605,1831344.46,1439994.27,C86353425,800536.11,1138669.26,0,0
8,CASH_IN,132701.05,C15002828,1232628.98,1099927.93,M77613519,845642.09,765458.38,0,0
5,CASH_IN,88891.42,C10131562,492572.04,403680.62,M43791256,635264.99,1514378.24,0,0
2,TRANSFER,345812.11,C36218129,1381359.54,1035547.43,C19456587,41559.85,611296.99,0,0
5,CASH_IN,309029.66,C66235862,1193552.84,884523.18,M97035489,206797.68,1185965.4,0,0
8,CASH_OUT,316598.48,C32367456,1003151.4,686552.92,C98434083,925064.56,1075367.04,0,0
9,TRANSFER,114455.01,C22841272,1952373.95,1837918.94,C26633956,366113.12,9424.85,0,0
9,CASH_IN,116330.44,C58593510,1366907.55,1250577.11,M76059784,103636.73,144778.8,0,0
1,TRANSFER,110409.11,C20782554,750882.22,640473.11,C39009204,702405.37,580736.42,0,0
9,DEBIT,86884.56,C43444652,1600146.86,1513262.3,M53749282,299457.72,1764470.16,0,0
7,PAYMENT,327865.28,C35136043,1769166.59,1441301.31,M58633341,268856.91,294029.91,0,0
9,TRANSFER,424009.46,C38576855,250441.12,0.0,C10093246,997977.46,1421788.66,0,0
8,PAYMENT,362161.49,C74419118,401105.96,38944.47,M68929142,858138.93,1946733.13,0,0
1,TRANSFER,462101.46,C29501490,432454.02,0.0,C36595432,407937.82,1581135.11,1,0
8,PAYMENT,202405.17,C57596201,1382423.62,1180018.45,M90552707,980261.21,485890.72,0,0
8,TRANSFER,327041.36,C28371718,1206079.11,879037.75,C97949148,650113.22,1816730.52,0,0
3,DEBIT,177124.58,C61819951,1237983.13,1060858.55,M72111144,742022.45,186214.31,0,0
1,CASH_IN,262757.06,C15982547,1881546.6,1618789.54,M45839230,31513.04,936283.88,0,0
8,TRANSFER,240822.61,C60850138,1551823.07,1311000.46,C40380460,121605.26,1775083.82,0,0
3,CASH_IN,88451.8,C57942277,255873.85,167422.05,M54854299,633085.13,1282531.42,0,0
3,CASH_OUT,193545.51,C87571418,695014.16,501468.65,C51151145,899023.98,827289.13,0,0
1,PAYMENT,481911.5,C42010888,870787.29,388875.79,M87565263,623743.73,585625.73,0,0
5,CASH_OUT,124297.64,C31006444,791923.18,667625.54,C59978995,134024.89,750198.81,0,0
7,TRANSFER,66910.53,C36427192,1338617.22,1271706.69,C90227396,115760.05,1017883.56,0,0
9,DEBIT,209296.13,C74397086,1783786.21,1574490.08,M44333537,844185.9,638087.86,0,0
7,CASH_IN,395170.96,C45457556,612102.93,216931.97,M33874281,139302.34,1937935.72,0,0
9,PAYMENT,291078.29,C79901401,1103754.27,812675.98,M60551974,520231.96,1866155.31,0,0
8,CASH_IN,340490.6,C66586535,1578818.84,1238328.24,M42181087,37113.32,1741342.94,0,0
2,TRANSFER,94855.53,C80256751,832436.12,737580.59,C57447769,80669.77,843659.67,0,0
1,CASH_IN,309477.91,C33641900,336236.26,26758.35,M80631674,672348.27,1382603.54,0,0
7,PAYMENT,161756.96,C93441228,949901.93,788144.97,M99366434,689181.41,1805658.61,0,0
7,TRANSFER,417153.34,C23053104,110445.04,0.0,C73205037,341469.41,1700858.98,0,0
8,CASH_IN,314653.11,C45141974,1884766.91,1570113.8,M50129705,215609.77,828654.03,0,0
5,DEBIT,99436.15,C30639379,149642.41,50206.26,M86398325,813710.27,224772.1,0,0
3,TRANSFER,32317.69,C58674916,876913.43,844595.74,C81556185,217103.23,151260.73,0,0
8,TRANSFER,21326.18,C34522485,1059762.52,1038436.34,C27429040,542027.07,1154128.09,0,0
6,DEBIT,185710.57,C65188084,1970607.66,1784897.09,M46460837,968208.84,1285255.87,0,0
3,CASH_OUT,132932.91,C33834000,332043.65,199110.74,C71891478,147852.44,1699685.21,0,0
1,PAYMENT,323048.6,C37992091,228863.04,0.0,M66198293,940876.27,585030.04,0,0
3,CASH_OUT,302537.69,C68874792,17412.29,0.0,C74351363,182893.05,334940.98,1,0
5,CASH_IN,133016.98,C39783576,311142.87,178125.89,M68401200,567443.21,758011.67,0,0
3,DEBIT,74627.4,C38110905,414545.96,339918.56,M14569146,377007.71,707150.25,0,0
1,CASH_OUT,63608.61,C37764209,1261161.88,1197553.27,C29248072,964928.6,264937.91,0,0
5,TRANSFER,432331.55,C49788840,439413.58,7082.03,C29916998,273542.03,1344565.31,0,0
7,CASH_IN,121746.55,C17581002,41041.63,0.0,M37543766,399658.0,1017383.88,0,0
7,CASH_IN,325858.81,C28794744,1653236.69,1327377.88,M41581057,982860.12,1442245.51,0,0
9,CASH_OUT,405344.86,C78110885,731191.4,325846.54,C28125271,536470.39,705382.24,0,0
3,CASH_OUT,307044.51,C36584138,707393.37,400348.86,C36021607,502630.12,651404.42,0,0
7,DEBIT,429784.02,C56926657,604958.06,175174.04,M31872886,257778.49,945151.71,0,0
1,PAYMENT,196202.94,C27069223,1950746.55,1754543.61,M79339517,701363.56,1754814.69,0,0
4,CASH_OUT,478111.53,C25446786,340230.83,0.0,C40712798,14372.95,80562.61,0,0
4,CASH_OUT,66581.17,C87993462,1796476.13,1729894.96,C44139374,49512.63,1609665.63,0,0
5,TRANSFER,51083.74,C58750452,1553606.66,1502522.92,C11420654,599358.59,737975.23,0,0
7,CASH_IN,329349.49,C22453218,152959.91,0.0,M54160167,341674.57,1709238.05,0,0
7,PAYMENT,471416.14,C12928785,1973458.2,1502042.06,M72219314,953316.37,1604406.02,0,0
4,TRANSFER,404443.64,C92814192,542731.93,138288.29,C72232362,903190.69,697522.49,0,0
7,DEBIT,38217.67,C86867443,197165.85,158948.18,M18355425,713706.26,1387753.07,0,0
3,DEBIT,139691.06,C14791164,1658628.47,1518937.41,M66201142,818145.58,319265.51,0,0
6,CASH_OUT,465160.14,C11612119,1413351.07,948190.93,C25806167,667331.85,1792563.1,0,0
2,CASH_OUT,126536.69,C25516706,1234437.61,1107900.92,C78590041,125582.1,808982.13,0,0
9,DEBIT,390587.4,C83385984,311961.73,0.0,M94053071,765543.37,911251.23,0,0
5,CASH_OUT,412567.85,C47771235,956992.23,544424.38,C31068472,210191.97,1411518.1,0,0
6,PAYMENT,247731.1,C86943867,1561112.05,1313380.95,M81101806,323442.86,1641680.47,0,0
4,CASH_OUT,193180.59,C72779882,607247.88,414067.29,C98546190,819234.21,472685.49,0,0
7,CASH_IN,225067.71,C77252568,623379.66,398311.95,M36041882,536525.61,1322700.28,0,0
9,CASH_OUT,113490.08,C25366031,6281.81,0.0,C93271107,859940.71,783996.09,0,0
7,TRANSFER,444696.56,C23723361,348486.8,0.0,C15914063,213035.32,737405.85,0,0
1,PAYMENT,225315.32,C18454364,1750811.25,1525495.93,M37308991,607778.44,1380051.65,0,0
1,TRANSFER,839483.14,C86864536,883492.98,0.0,C68823133,83790.97,774366.55,1,0
9,CASH_OUT,393975.32,C72266549,1968469.0,0.0,C57463403,643060.99,692217.0,1,0
9,CASH_IN,494137.75,C39169138,791415.93,297278.18,M38834717,762534.04,1671776.82,0,0
4,PAYMENT,221642.11,C34669000,1430372.91,1208730.8,M39754050,584930.89,202552.25,0,0
9,PAYMENT,23924.93,C51330304,563838.09,539913.16,M51516245,266231.5,1351785.25,0,0
3,PAYMENT,19020.54,C74085033,727619.28,708598.74,M16962544,31342.67,497450.79,0,0
7,PAYMENT,373106.17,C45951072,381451.98,8345.81,M99004885,119448.88,30996.48,0,0
6,PAYMENT,329521.18,C90735137,694124.74,364603.56,M95431409,622302.98,333528.54,0,0
8,CASH_IN,401067.26,C57865579,1094475.04,693407.78,M92504696,934420.22,1213323.06,0,0
9,CASH_OUT,52692.71,C50549223,1983545.76,1930853.05,C60723318,206534.4,1418254.38,0,0
5,TRANSFER,17795.08,C51801105,1328403.43,1310608.35,C98512123,735026.15,42115.57,0,0
1,PAYMENT,254294.56,C11286188,398491.91,144197.35,M36860336,866451.06,72850.89,0,0
3,TRANSFER,841894.2,C96972025,89922.88,0.0,C84736203,520882.18,1805084.23,1,0
8,CASH_OUT,230978.85,C30945989,252712.96,21734.11,C89316278,669265.8,146611.64,0,0
6,TRANSFER,495794.29,C91779560,1125110.4,629316.11,C56876471,815015.32,1788364.32,0,0
8,CASH_IN,485375.27,C91926191,1530320.66,1044945.39,M44904771,260675.16,456331.83,0,0
9,DEBIT,471158.27,C28561310,1880838.41,1409680.14,M21808606,296895.67,1480035.6,0,0
4,DEBIT,391923.5,C76913257,31646.34,0.0,M80843806,627.52,619466.5,0,0
1,CASH_OUT,177427.13,C87642269,1045520.28,868093.15,C18429241,963094.13,1717504.05,0,0
1,TRANSFER,206071.34,C80770961,941734.71,735663.37,C69977558,917544.89,1400909.73,0,0
4,DEBIT,274812.53,C18737723,1312110.04,1037297.51,M19440501,764568.26,803626.92,0,0
7,CASH_OUT,415268.92,C72745175,1119157.71,703888.79,C53821206,79076.02,152604.91,0,0
2,CASH_IN,34365.73,C81405948,1374078.3,1339712.57,M23294235,447502.89,1465400.37,0,0
3,DEBIT,212154.2,C57628766,1316165.17,1104010.97,M64182052,101891.75,1233769.51,0,0
1,CASH_OUT,41318.01,C69537422,234023.45,192705.44,C51347022,15920.27,5823.44,0,0
5,CASH_OUT,257333.65,C63477891,1599435.83,1342102.18,C21811984,616182.97,18839.71,0,0
1,PAYMENT,449451.42,C94739239,246465.15,0.0,M12821105,960829.42,1617585.95,0,0
8,CASH_IN,391244.64,C64230536,1397061.25,1005816.61,M70592460,902868.02,518799.48,0,0
1,PAYMENT,113928.93,C84757256,832290.74,718361.81,M32232465,696754.81,1272267.34,0,0
1,TRANSFER,487995.66,C62762777,1027701.47,539705.81,C93417293,96640.58,908428.84,0,0
2,PAYMENT,333678.53,C78709584,1806596.03,1472917.5,M27485885,274164.04,1726860.03,0,0
2,PAYMENT,5223.75,C96491407,1779767.45,1774543.7,M66650147,320056.73,1833922.23,0,0
6,DEBIT,127714.19,C97105678,1635712.61,1507998.42,M81336803,763150.06,1993615.43,0,0
7,CASH_OUT,130364.04,C57980339,1020296.76,889932.72,C29374098,802249.18,307368.27,0,0
5,CASH_IN,34636.46,C93817540,1472479.62,1437843.16,M22353900,385106.12,1725928.09,0,0
1,PAYMENT,479913.66,C37135236,1025794.11,545880.45,M69727147,417884.0,532042.75,0,0
1,CASH_IN,239132.86,C18979219,1739212.16,1500079.3,M47501958,44509.04,1181631.75,0,0
3,PAYMENT,447908.34,C39107857,805551.67,357643.33,M50988408,289136.72,1011545.67,0,0
2,TRANSFER,161114.53,C56875246,1940470.69,1779356.16,C52670507,451285.18,35976.26,0,0
5,PAYMENT,62625.53,C25371868,1864645.52,1802019.99,M64981748,116983.05,1865542.56,0,0
6,DEBIT,237173.31,C91369859,1483205.24,1246031.93,M96884931,453267.46,156654.11,0,0
7,CASH_OUT,56987.18,C83735788,558831.77,501844.59,C13661306,853175.81,1376437.84,0,0
4,TRANSFER,243012.89,C16045001,263307.18,20294.29,C20412577,581321.02,1570013.67,0,0
7,PAYMENT,460149.39,C99763004,1709406.9,1249257.51,M44551489,78929.86,1590575.7,0,0
8,CASH_IN,260388.86,C35646174,330604.57,70215.71,M40674998,191671.32,270989.04,0,0
1,TRANSFER,308253.7,C44050664,1708521.58,1400267.88,C93211017,474544.35,895139.9,0,0
6,TRANSFER,78327.65,C30411399,981530.01,903202.36,C92594783,361487.15,1658857.74,0,0
8,PAYMENT,21877.38,C67933890,813113.57,791236.19,M80783017,358727.02,605358.42,0,0
5,TRANSFER,55412.87,C87184495,1806381.56,1750968.69,C81857448,529267.45,935497.35,0,0
4,CASH_IN,299269.8,C41109310,1207701.97,908432.17,M79321156,584395.92,545587.79,0,0
2,CASH_OUT,860384.21,C62960621,1153228.01,0.0,C64701945,796861.57,927102.84,1,0
6,CASH_IN,188002.69,C64244317,1117531.89,929529.2,M30395529,340966.56,1775675.85,0,0
6,PAYMENT,275050.47,C36592372,742339.03,467288.56,M44938842,805466.28,910248.46,0,0
1,CASH_OUT,194332.51,C13991818,1571286.21,1376953.7,C74259515,338611.23,1111824.03,0,0
9,CASH_OUT,115434.8,C18164962,505596.89,0.0,C87804671,55432.99,807952.57,1,0
6,CASH_OUT,136902.92,C66372732,1877789.92,1740887.0,C91283762,554187.65,920234.37,0,0
3,CASH_IN,464159.48,C75978252,1787970.41,1323810.93,M22646791,587902.32,30348.4,0,0
4,TRANSFER,337994.38,C10250231,674960.65,336966.27,C17330395,934540.25,567491.02,0,0
4,DEBIT,248028.96,C53004556,1458927.54,1210898.58,M12469606,726061.33,873163.44,0,0
3,CASH_OUT,6367.32,C90071947,1146446.39,1140079.07,C56861389,917772.65,1267593.95,0,0
3,CASH_OUT,516803.24,C65067172,675298.6,0.0,C78154397,908347.21,900103.86,1,0
3,CASH_OUT,335730.75,C97258185,1977043.3,1641312.55,C44840276,604574.11,675634.09,0,0
4,TRANSFER,158468.07,C33518715,50474.69,0.0,C81782448,527762.07,776197.47,0,0
7,PAYMENT,439635.54,C44533367,505292.06,65656.52,M77896464,557440.97,484586.66,0,0
4,CASH_OUT,129223.23,C48821960,1040148.12,910924.89,C93528761,978330.81,1848988.57,0,0
9,DEBIT,272012.85,C52973491,1043906.01,771893.16,M50516280,773167.69,1043486.45,0,0
1,DEBIT,318039.02,C62461766,1177866.15,859827.13,M15557821,106265.9,26818.91,0,0
8,CASH_IN,110539.48,C10420993,1503352.34,1392812.86,M45040051,778428.41,38892.52,0,0
7,TRANSFER,489198.86,C29038007,1246955.66,757756.8,C62170172,170538.05,1945923.27,0,0
2,CASH_OUT,374098.47,C43548071,1200562.92,826464.45,C94008106,447350.55,442901.78,0,0
8,CASH_IN,278911.03,C98487398,107028.93,0.0,M48676626,210459.67,1611216.58,0,0
1,CASH_OUT,90305.49,C56984860,753060.58,662755.09,C19670115,689583.07,116550.6,0,0
9,TRANSFER,26938.56,C12752690,464111.48,437172.92,C55153952,877309.74,1842325.47,0,0
9,DEBIT,160036.72,C58482500,530740.22,370703.5,M88102156,290361.89,1748834.01,0,0
2,PAYMENT,376596.14,C78112374,1108674.95,732078.81,M61066701,82010.74,1142186.32,0,0
7,DEBIT,134672.96,C27848408,399010.63,264337.67,M77671031,298493.1,17997.31,0,0
3,CASH_IN,269782.71,C78969235,587898.2,318115.49,M88617184,672361.86,515621.75,0,0
7,PAYMENT,363976.31,C89694571,474169.42,110193.11,M35477565,328760.13,813645.29,0,0
9,CASH_IN,53980.78,C34555728,1897005.89,1843025.11,M56140970,278112.17,920128.23,0,0
4,TRANSFER,342652.16,C76395265,1889331.46,1546679.3,C28436016,184435.19,595357.52,0,0
1,PAYMENT,45944.53,C55353996,1219883.12,1173938.59,M87041443,497516.43,65895.74,0,0
2,CASH_IN,482565.22,C63947238,1849044.94,1366479.72,M45362169,275948.83,1180254.81,0,0
1,TRANSFER,244202.18,C40147291,1571625.29,1327423.11,C13751531,731010.35,1048309.34,0,0
5,DEBIT,75346.55,C92969705,1179895.77,1104549.22,M71025545,76622.4,566001.27,0,0
5,TRANSFER,171198.39,C41616374,12870.42,0.0,C51474142,664033.03,75951.94,0,0
7,CASH_OUT,206714.09,C29138117,1545032.57,1338318.48,C63362949,237560.01,1989188.37,0,0
9,TRANSFER,379094.92,C91952330,1404976.68,1025881.76,C21233080,489279.26,963972.37,0,0
9,TRANSFER,371714.46,C96838133,1230507.31,858792.85,C91318784,286089.92,1512008.48,0,0
3,CASH_OUT,305974.13,C13291987,1520848.62,1214874.49,C26921670,722768.68,904628.07,0,0
3,CASH_IN,52974.3,C57538500,1025844.33,972870.03,M90128218,945307.04,86340.58,0,0
3,CASH_IN,75793.17,C67873362,1408166.54,1332373.37,M43808475,917076.78,619201.49,0,0
4,TRANSFER,46887.52,C39268923,1870344.17,1823456.65,C98723582,583426.22,640220.28,0,0
8,CASH_OUT,288590.62,C92298322,751610.03,463019.41,C48478806,462610.3,1676705.81,0,0
6,CASH_OUT,438570.45,C57809902,1416243.67,977673.22,C92709875,818300.51,1308459.96,0,0
8,DEBIT,216905.92,C75555773,951375.64,734469.72,M75819539,683326.36,550859.81,0,0
1,CASH_IN,80432.48,C19179279,1348799.3,1268366.82,M78954597,183564.11,1935479.91,0,0
8,PAYMENT,279025.58,C22896471,1525786.67,1246761.09,M76318360,820919.21,643083.66,0,0
4,CASH_IN,405877.99,C64594920,90905.0,0.0,M64636036,428884.39,1996468.05,0,0
1,CASH_IN,370858.61,C69304974,1293200.89,922342.28,M86511863,188985.66,1992327.39,0,0
8,CASH_OUT,135081.39,C15492952,453482.37,0.0,C25025940,281797.35,382421.04,1,0
4,PAYMENT,138958.27,C58236011,1340065.08,1201106.81,M84429969,267527.03,625482.23,0,0
6,TRANSFER,908127.27,C75256994,936660.37,0.0,C60804654,519206.97,972088.4,1,0
8,PAYMENT,439909.44,C20197174,1547105.48,1107196.04,M15584581,234370.09,1328201.34,0,0
4,TRANSFER,328783.58,C88002445,246801.63,0.0,C72895160,123566.49,1056094.9,0,0
3,PAYMENT,155471.36,C16297042,1252644.7,1097173.34,M57869970,123690.85,1938882.94,0,0
9,DEBIT,371176.6,C90710501,556941.46,185764.86,M44753961,583276.2,1447978.33,0,0
3,CASH_IN,407561.04,C81161443,1705963.99,1298402.95,M78899092,734759.29,424089.7,0,0
9,PAYMENT,307492.97,C17200262,1856767.01,1549274.04,M84161378,321533.01,210195.1,0,0
2,PAYMENT,343945.18,C38862768,1992796.59,1648851.41,M96209256,34650.71,1376802.58,0,0
2,CASH_OUT,187636.2,C84834030,1592014.8,1404378.6,C53172391,127224.89,316904.88,0,0
2,CASH_IN,269352.45,C84798069,1507468.14,1238115.69,M58325784,914694.56,1575353.68,0,0
6,TRANSFER,262084.34,C75556711,431001.52,168917.18,C18860286,493543.66,622073.33,0,0
3,DEBIT,424025.42,C95495505,672014.12,247988.7,M70149996,453572.81,653786.53,0,0
9,TRANSFER,419983.59,C29080923,931365.08,511381.49,C54925925,38049.18,21596.78,0,0
4,CASH_IN,416341.91,C36705487,1546762.1,1130420.19,M16017004,728637.02,1402022.53,0,0
1,PAYMENT,5525.7,C82571474,1829931.73,1824406.03,M47763126,528068.08,226539.51,0,0
4,PAYMENT,374775.25,C12098729,378278.2,3502.95,M60829267,202080.94,1545761.15,0,0
1,CASH_IN,379340.61,C73022352,1844734.97,1465394.36,M26995763,110073.76,983735.64,0,0
