step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
4,TRANSFER,369838.25,C69193912,382264.18,12425.93,C96826584,606386.12,845078.76,0,0
4,TRANSFER,95638.3,C44512811,919301.64,823663.34,C14934990,677463.35,596675.49,0,0
6,CASH_OUT,306892.57,C99155041,861967.8,555075.23,C91209083,525770.34,526051.67,0,0
3,CASH_IN,217758.37,C23655842,608985.07,391226.7,M42242032,718101.74,327216.84,0,0
6,PAYMENT,288629.09,C56754929,396191.03,107561.94,M73794852,581453.95,725534.27,0,0
7,PAYMENT,369037.18,C21290492,131384.23,0.0,M73463472,947769.58,501974.41,0,0
3,DEBIT,403099.88,C59347456,1774238.63,1371138.75,M76819360,53697.08,1366868.97,0,0
7,PAYMENT,421870.23,C47581619,839697.4,417827.17,M99607957,106245.71,1367753.48,0,0
3,CASH_OUT,695772.05,C99774932,993791.04,0.0,C17760004,173671.64,1003680.49,1,0
2,CASH_OUT,15567.49,C67470428,1833884.1,1818316.61,C23429734,690171.07,1555889.05,0,0
4,PAYMENT,369649.97,C75955748,1552580.96,1182930.99,M58302865,645595.87,1682679.44,0,0
8,PAYMENT,53180.8,C77115328,261002.53,207821.73,M69970725,892058.86,1159532.91,0,0
9,DEBIT,157466.65,C87086898,1130839.94,973373.29,M91377652,732877.45,1237870.33,0,0
7,PAYMENT,1918.53,C43399680,884504.55,882586.02,M58984542,508355.49,565771.82,0,0
1,DEBIT,340837.92,C92164500,1594422.15,1253584.23,M75659711,991831.79,1789738.4,0,0
3,DEBIT,83574.33,C78270004,1448465.1,1364890.77,M70893833,266107.96,48412.09,0,0
9,PAYMENT,327644.65,C70139023,1380811.44,1053166.79,M74910926,833191.66,697204.94,0,0
1,TRANSFER,495871.39,C63944811,681089.67,185218.28,C46147881,426790.37,1443600.84,0,0
9,TRANSFER,36344.71,C21042682,1609927.46,1573582.75,C27795759,648735.14,160179.02,0,0
8,DEBIT,38548.24,C53778108,104782.59,66234.35,M69105361,727268.47,366339.05,0,0
1,PAYMENT,170196.64,C70564533,319249.8,149053.16,M16774870,633754.09,1178571.46,0,0
6,TRANSFER,433194.59,C66817319,671246.55,238051.96,C40513376,140507.3,1119987.34,0,0
5,PAYMENT,107772.78,C60596687,153614.88,45842.1,M50658959,442951.01,1477856.59,0,0
6,PAYMENT,180195.31,C93505216,469988.56,289793.25,M55368117,561438.38,1625225.28,0,0
5,PAYMENT,34262.02,C20589887,1660301.97,1626039.95,M98113314,849043.76,257159.16,0,0
6,CASH_IN,381580.01,C22679338,1896503.08,1514923.07,M95007969,443645.75,36761.98,0,0
5,PAYMENT,204159.09,C71766928,609204.71,405045.62,M19137819,918747.3,1379277.04,0,0
5,CASH_IN,379626.77,C40601080,529031.61,149404.84,M55893516,440374.22,602783.59,0,0
4,DEBIT,451804.89,C66656406,559785.3,107980.41,M83633231,548779.86,1251967.83,0,0
3,TRANSFER,116389.25,C61727750,555438.17,439048.92,C65670586,796285.68,301089.18,0,0
3,TRANSFER,403699.94,C60335659,71860.36,0.0,C28962244,583067.68,938080.09,0,0
4,TRANSFER,29556.35,C62296372,1853832.69,1824276.34,C27550054,960218.07,1008849.49,0,0
9,TRANSFER,449424.71,C22602694,427396.28,0.0,C77370284,660335.83,1170155.63,0,0
2,TRANSFER,325387.77,C25927403,840008.15,514620.38,C14529943,522709.45,1026340.03,0,0
9,TRANSFER,437114.62,C43150798,19373.77,0.0,C87757628,23591.97,991381.54,0,0
1,TRANSFER,104.2,C24671009,1715910.18,1715805.98,C64884186,413732.9,665468.31,0,0
1,DEBIT,84548.84,C18821549,1462314.69,1377765.85,M23930333,299248.42,142360.47,0,0
5,TRANSFER,839647.85,C74496620,1893512.07,0.0,C90088377,748105.67,179040.39,1,0
6,CASH_OUT,189757.66,C88686659,1563230.96,1373473.3,C87562778,208277.68,867556.55,0,0
6,CASH_IN,113372.92,C29485901,627413.02,514040.1,M14775833,205220.09,711586.26,0,0
3,CASH_OUT,190812.15,C67145933,495746.72,304934.57,C42123007,189519.04,1032269.61,0,0
7,CASH_OUT,169274.5,C44157583,1395432.62,0.0,C41522310,125615.61,609676.34,1,0
9,PAYMENT,206386.44,C25589702,728225.55,521839.11,M55790633,311007.0,1375820.18,0,0
8,PAYMENT,401179.14,C26091794,1132430.03,731250.89,M53156020,885922.11,1727909.64,0,0
6,PAYMENT,239540.24,C67704449,12514.94,0.0,M46654266,774928.47,597726.38,0,0
8,TRANSFER,9009.86,C58604169,123771.4,114761.54,C53199013,735251.22,385968.02,0,0
5,DEBIT,210727.81,C39092273,1070735.88,860008.07,M60235844,797336.81,232361.15,0,0
8,TRANSFER,13597.24,C51665616,1132143.29,1118546.05,C33548374,269417.89,1232508.08,0,0
4,DEBIT,483122.04,C24367204,1502905.89,1019783.85,M47118939,887441.69,887711.98,0,0
8,DEBIT,63735.71,C84394251,263930.64,200194.93,M81408353,137303.38,376031.43,0,0
2,CASH_OUT,353847.09,C75242949,1026366.17,672519.08,C13182132,336345.73,1306273.47,0,0
5,CASH_OUT,486388.43,C98988447,388895.29,0.0,C80549727,586748.12,296966.37,0,0
9,DEBIT,413021.27,C31277544,186392.24,0.0,M40063151,102905.09,1108601.41,0,0
4,DEBIT,349660.69,C98194387,820991.59,471330.9,M90544094,730130.19,1054296.76,0,0
6,TRANSFER,419732.06,C40548096,326673.3,0.0,C51540754,387246.05,1468455.6,0,0
1,TRANSFER,490899.53,C77840500,443563.96,0.0,C83746312,784405.67,110219.28,0,0
9,CASH_OUT,220285.52,C61017938,635109.16,0.0,C72091445,492896.29,1775745.86,1,0
1,PAYMENT,279596.81,C20149777,518776.8,239179.99,M70592764,180874.52,1405983.45,0,0
5,DEBIT,314122.77,C17553925,175182.59,0.0,M71637625,734761.81,432252.0,0,0
4,TRANSFER,266342.62,C41209516,179832.49,0.0,C68203138,252143.96,366810.7,0,0
3,CASH_OUT,317548.2,C46771094,386498.83,68950.63,C43698807,490810.3,863320.43,0,0
6,TRANSFER,224926.61,C67203222,101118.38,0.0,C49268380,75533.27,1635130.66,0,0
2,DEBIT,109229.41,C87951366,1252914.04,1143684.63,M49466425,617866.65,1685899.99,0,0
3,DEBIT,60132.41,C56894926,574653.43,514521.02,M63515466,665857.77,1040912.18,0,0
5,TRANSFER,344751.44,C79289003,559491.94,0.0,C38245402,378674.21,1721621.73,1,0
9,PAYMENT,131665.26,C13719194,663996.59,532331.33,M28295776,954422.78,10887.42,0,0
2,CASH_IN,23071.32,C46838169,1325592.55,1302521.23,M17069222,874168.92,70349.26,0,0
8,CASH_OUT,283589.72,C78541536,1741267.76,1457678.04,C34435422,707940.92,1823643.19,0,0
2,TRANSFER,141921.39,C60895822,1518173.87,1376252.48,C27319013,713652.07,1550663.86,0,0
5,CASH_OUT,412269.16,C61954211,1455058.46,1042789.3,C39428781,252401.71,901412.12,0,0
7,DEBIT,37129.69,C49412278,968782.37,931652.68,M21926106,656815.23,1507220.26,0,0
8,CASH_IN,113183.48,C83949887,1387611.11,1274427.63,M50112074,198206.27,1911278.92,0,0
1,CASH_IN,365125.77,C54150968,1105524.74,740398.97,M28573434,144003.22,1544179.05,0,0
6,CASH_IN,299408.16,C89268932,432501.06,133092.9,M71104574,999467.89,1684742.67,0,0
1,CASH_OUT,32254.99,C79574460,417176.74,384921.75,C24387810,622375.93,1521213.16,0,0
2,DEBIT,438620.96,C25842433,592784.01,154163.05,M44106658,430987.87,336422.18,0,0
1,TRANSFER,438632.11,C68050102,1821605.34,1382973.23,C31876123,288164.52,1667148.22,0,0
5,TRANSFER,165210.7,C81513977,1094829.68,929618.98,C68980966,603920.44,390217.64,0,0
9,CASH_OUT,342560.68,C74134752,1467810.75,0.0,C86778368,49593.51,1785222.66,1,0
6,CASH_IN,494514.29,C44968399,693117.52,198603.23,M33916824,94680.99,917299.8,0,0
1,PAYMENT,313091.82,C63719638,815431.54,502339.72,M17707690,32856.7,1353953.5,0,0
1,TRANSFER,891267.2,C38417654,251131.16,0.0,C17003621,499169.83,994481.7,1,0
2,CASH_OUT,419077.71,C48620879,342589.92,0.0,C47357506,600606.63,187981.86,0,0
9,DEBIT,142652.32,C50411036,1654713.11,1512060.79,M89643698,62479.76,581444.62,0,0
3,TRANSFER,214597.0,C87180450,1169677.26,955080.26,C24036865,721224.47,1967463.71,0,0
1,CASH_OUT,133895.66,C21462734,675064.93,541169.27,C69658449,230395.07,1921429.5,0,0
5,TRANSFER,160530.32,C25317570,1605702.42,0.0,C17467133,685201.45,640973.8,1,0
7,TRANSFER,831442.26,C29396438,493039.81,0.0,C70125675,981897.14,1992593.61,1,0
6,CASH_IN,329415.95,C45490204,1952065.4,1622649.45,M63838793,691105.87,1691102.39,0,0
1,PAYMENT,126161.1,C64900320,689635.22,563474.12,M72622472,883193.05,1221919.0,0,0
5,DEBIT,110120.45,C12422952,674621.91,564501.46,M98668417,948198.51,80249.24,0,0
5,CASH_OUT,579926.26,C58950934,623823.81,0.0,C11180859,486751.05,1802893.66,1,0
6,CASH_IN,368785.5,C63553666,244223.03,0.0,M22976357,702324.98,1114858.56,0,0
3,TRANSFER,262624.63,C67728313,222274.29,0.0,C50287646,851969.25,1736952.3,0,0
5,CASH_IN,16332.51,C11861663,1296210.07,1279877.56,M79089289,356608.91,1668858.24,0,0
7,DEBIT,434277.07,C48918430,1750236.09,1315959.02,M25269936,261397.32,1666012.43,0,0
5,CASH_IN,32352.8,C86549162,1581041.02,1548688.22,M26399173,946598.57,1396347.72,0,0
5,DEBIT,477912.68,C38075910,282215.19,0.0,M42754671,726303.5,582830.28,0,0
5,DEBIT,12580.73,C43604200,1091164.24,1078583.51,M80050480,219682.13,672320.52,0,0
3,DEBIT,347228.28,C15167373,211183.09,0.0,M62806018,449083.39,616938.43,0,0
1,DEBIT,41112.71,C75094835,90589.29,49476.58,M49158729,796451.77,40092.0,0,0
5,DEBIT,455339.18,C55721311,1312771.72,857432.54,M33883140,547062.99,1165137.82,0,0
9,TRANSFER,232221.97,C96149637,1070304.67,838082.7,C59538029,649952.1,1397667.34,0,0
1,PAYMENT,68770.51,C62431974,164047.37,95276.86,M28856153,753768.2,1707731.99,0,0
3,CASH_OUT,170414.44,C62857945,69878.49,0.0,C35693164,622009.19,280330.87,0,0
4,PAYMENT,82420.69,C21669729,1979512.83,1897092.14,M61686745,540079.32,1088366.3,0,0
1,DEBIT,85299.25,C15628573,60042.66,0.0,M87924587,749614.28,16016.28,0,0
1,TRANSFER,474054.68,C18091363,889056.51,415001.83,C23608519,727563.04,190187.3,0,0
8,CASH_IN,222628.6,C98847252,1009238.05,786609.45,M11079037,629872.4,108423.49,0,0
2,TRANSFER,394403.24,C40595197,234560.3,0.0,C55895950,359789.41,1450956.07,0,0
8,DEBIT,319806.38,C41218896,338123.56,18317.18,M47706383,405812.09,162119.13,0,0
7,TRANSFER,338216.42,C94814944,703610.01,365393.59,C46709632,970438.55,1432905.96,0,0
2,TRANSFER,65855.4,C49462985,1523351.75,1457496.35,C61187343,112385.93,499249.41,0,0
6,DEBIT,117099.88,C90458942,1014164.85,897064.97,M26889252,268504.92,1755425.92,0,0
6,TRANSFER,393377.3,C16508526,1275803.75,882426.45,C73103234,492401.76,1626299.98,0,0
3,CASH_OUT,485383.4,C90090793,1970349.11,1484965.71,C77998558,836729.69,1915660.43,0,0
2,CASH_OUT,131345.19,C18140594,1536010.87,1404665.68,C27367564,163675.66,1767524.03,0,0
1,TRANSFER,135791.67,C86429247,868723.0,732931.33,C59554295,276954.62,1866658.84,0,0
6,CASH_IN,236453.84,C40904375,892883.84,656430.0,M71481167,65798.22,1717484.79,0,0
5,DEBIT,491920.32,C46850216,1237544.15,745623.83,M72144660,705985.27,1386763.8,0,0
9,CASH_OUT,134486.78,C90539150,1330730.42,1196243.64,C72341557,238209.44,340518.3,0,0
1,CASH_IN,203491.89,C49989821,1001421.85,797929.96,M87637786,388674.75,543415.04,0,0
7,TRANSFER,445741.09,C59382042,1289722.45,843981.36,C47621413,443701.45,425453.93,0,0
5,CASH_IN,1470.49,C81243472,47064.99,45594.5,M14467801,891313.94,1207171.58,0,0
5,PAYMENT,19892.58,C34309567,859245.73,839353.15,M54068669,411330.29,1007239.88,0,0
2,CASH_OUT,302039.8,C11248749,557876.15,255836.35,C74643066,145225.02,1734159.99,0,0
3,TRANSFER,453691.01,C20987706,258348.89,0.0,C62515173,524314.94,1905345.73,0,0
7,DEBIT,119435.94,C94562417,199093.03,79657.09,M10693464,962957.99,809719.78,0,0
6,TRANSFER,234826.19,C26172473,1206384.33,971558.14,C19107338,607685.64,1012701.11,0,0
2,DEBIT,225238.15,C23849214,1047201.09,821962.94,M45131847,983387.22,1943032.71,0,0
6,TRANSFER,236490.94,C79205283,507168.23,270677.29,C47148256,841107.31,552477.88,0,0
2,CASH_IN,311263.62,C84274929,941900.12,630636.5,M92981492,35965.76,1584781.55,0,0
2,CASH_IN,234877.18,C47297350,984464.63,749587.45,M76186438,658399.6,450479.8,0,0
2,CASH_IN,223739.6,C39452300,390017.96,166278.36,M31445439,286766.88,1362920.23,0,0
3,PAYMENT,237149.47,C60875992,1304186.12,1067036.65,M44912788,559616.86,507231.26,0,0
2,DEBIT,295437.81,C36270139,1561838.71,1266400.9,M28292935,279345.19,1767466.78,0,0
4,CASH_IN,268508.37,C51991679,1582927.08,1314418.71,M30918642,348870.42,1122955.89,0,0
9,PAYMENT,427069.46,C20938814,1204939.66,777870.2,M35981941,923168.71,371867.28,0,0
6,DEBIT,24757.93,C67062361,1023277.17,998519.24,M44391998,206643.18,448738.35,0,0
1,TRANSFER,416660.2,C25467488,122014.29,0.0,C53099583,874109.12,987698.39,0,0
8,PAYMENT,421963.87,C52539722,575662.6,153698.73,M18483063,30457.81,1923204.05,0,0
7,CASH_OUT,142461.16,C38076568,186542.89,44081.73,C85232019,90876.54,1539284.33,0,0
3,PAYMENT,231431.35,C78989028,1927646.32,1696214.97,M70229895,854675.04,976619.29,0,0
1,PAYMENT,219274.86,C81485615,270160.29,50885.43,M61555629,630556.03,675438.29,0,0
5,DEBIT,109262.73,C60711717,303550.82,194288.09,M12336798,747236.14,1098536.99,0,0
4,TRANSFER,198404.46,C72918696,1779153.24,1580748.78,C39550065,209417.67,1496721.67,0,0
8,CASH_OUT,22203.44,C87656492,1887856.57,1865653.13,C75396719,537083.46,1567857.18,0,0
1,CASH_IN,138918.26,C71161815,1531658.08,1392739.82,M96044424,737219.22,649217.6,0,0
1,CASH_IN,408342.92,C93997037,10809.85,0.0,M38546713,627314.14,1442318.54,0,0
4,PAYMENT,142288.31,C81842935,2692.54,0.0,M23395337,471698.77,1315577.56,0,0
8,DEBIT,409105.15,C64645344,756201.54,347096.39,M95620508,959783.79,1918224.58,0,0
5,DEBIT,265804.42,C65186135,286790.74,20986.32,M47376501,676157.33,1862180.58,0,0
2,CASH_IN,439932.54,C29654884,36772.28,0.0,M13144787,907750.8,1578758.65,0,0
6,CASH_OUT,287394.03,C32221624,928133.38,640739.35,C18346988,729770.51,1446789.38,0,0
5,TRANSFER,14843.81,C35971841,1886123.79,1871279.98,C54221254,735463.53,548083.18,0,0
2,CASH_OUT,337713.35,C74897912,647639.15,309925.8,C85154255,80018.27,1691930.51,0,0
3,TRANSFER,22436.34,C95081424,1322281.36,1299845.02,C86255643,359464.62,855011.41,0,0
9,CASH_IN,225304.0,C86182800,1304470.71,1079166.71,M77606959,858369.41,544481.09,0,0
7,TRANSFER,464714.05,C33384180,502160.21,37446.16,C54110501,232603.86,768321.52,0,0
7,DEBIT,82610.32,C43970993,1300850.5,1218240.18,M75941662,115505.87,1671870.98,0,0
6,PAYMENT,194942.28,C91880157,424667.95,229725.67,M40046221,326106.06,297266.43,0,0
8,PAYMENT,364932.86,C88573735,244014.83,0.0,M71155552,220437.88,912317.48,0,0
4,CASH_IN,441130.46,C76259604,1402766.57,961636.11,M53433464,925288.19,984715.19,0,0
8,DEBIT,335474.79,C36935185,226881.63,0.0,M35187400,867966.64,73259.4,0,0
4,TRANSFER,821213.19,C50710838,1993818.44,0.0,C22061944,499683.23,391492.06,1,0
8,DEBIT,337307.18,C14801436,366904.8,29597.62,M21151870,61343.87,1653484.86,0,0
9,PAYMENT,148370.85,C89258185,1188283.73,1039912.88,M23911580,714562.35,1661534.78,0,0
3,PAYMENT,359217.43,C24212972,822749.14,463531.71,M80774706,623411.73,584830.17,0,0
3,DEBIT,477017.02,C16931344,252772.84,0.0,M54681008,970554.67,1749794.47,0,0
2,DEBIT,360699.51,C44179345,55687.82,0.0,M12791338,558953.24,1543565.88,0,0
3,PAYMENT,431441.62,C53464233,1245464.56,814022.94,M88408923,336393.72,835814.97,0,0
3,CASH_OUT,1061.9,C52861039,1613515.13,1612453.23,C91522052,519021.69,1496812.69,0,0
5,CASH_OUT,296844.05,C96814419,1684031.32,0.0,C87797929,979263.29,1922669.26,1,0
5,CASH_IN,414795.48,C53976804,965426.95,550631.47,M88950022,696362.43,917939.44,0,0
2,DEBIT,20288.96,C34150572,1554910.93,1534621.97,M18234025,671976.14,476854.36,0,0
6,CASH_IN,435800.15,C75877073,1345694.27,909894.12,M47499555,240681.59,1883633.0,0,0
5,PAYMENT,128354.55,C69115024,1448509.05,1320154.5,M20943336,743602.52,1207488.58,0,0
6,PAYMENT,332649.4,C75440781,985198.01,652548.61,M14768026,750271.83,210530.32,0,0
1,DEBIT,400179.44,C52192304,1266823.48,866644.04,M37329593,317288.98,1145365.63,0,0
5,DEBIT,331335.63,C26480387,1611051.83,1279716.2,M30860717,483713.83,1001161.78,0,0
9,DEBIT,46151.47,C72545233,795768.35,749616.88,M95666328,294603.33,1711177.79,0,0
2,CASH_OUT,298164.8,C18625146,1611957.8,1313793.0,C49681096,258705.07,1061390.38,0,0
1,CASH_IN,274796.33,C92367891,1184033.69,909237.36,M73780724,25896.07,510464.87,0,0
9,DEBIT,450161.63,C98595831,331802.05,0.0,M74044630,285211.74,1351288.13,0,0
9,TRANSFER,202125.82,C25802231,49368.31,0.0,C24375753,553969.95,1085150.91,0,0
9,TRANSFER,160547.34,C80717998,725507.2,564959.86,C65127465,1601.19,466089.26,0,0
6,PAYMENT,374927.88,C35319530,1093392.66,718464.78,M61111605,283219.08,1147255.72,0,0
8,CASH_IN,206343.54,C88838024,1679640.7,1473297.16,M79022844,881410.33,1643071.16,0,0
1,DEBIT,323051.63,C16630604,254971.36,0.0,M11507394,593648.59,57141.84,0,0
4,TRANSFER,323228.58,C40334030,1600412.7,1277184.12,C46534277,607862.82,1261702.08,0,0
1,CASH_IN,444020.65,C45341284,1726018.09,1281997.44,M79821052,403364.31,699170.39,0,0
8,PAYMENT,299350.21,C65654323,301374.97,2024.76,M52197305,676472.14,585342.89,0,0
1,CASH_OUT,251081.78,C90034329,1703188.64,1452106.86,C10910913,189932.77,785175.5,0,0
3,CASH_IN,69444.27,C85248344,1982907.14,1913462.87,M45611449,818746.81,684045.33,0,0
4,CASH_IN,57877.65,C26819353,1453677.66,1395800.01,M77762681,116689.12,1664478.21,0,0
8,CASH_OUT,77169.24,C60470573,1569539.36,1492370.12,C27773649,656001.35,549595.62,0,0
6,CASH_IN,85932.52,C41578449,1988830.54,1902898.02,M81217813,341149.33,1466306.05,0,0
7,PAYMENT,318942.17,C82521183,1210962.5,892020.33,M40506086,747512.97,188119.64,0,0
8,PAYMENT,370493.22,C97180980,615772.76,245279.54,M65005719,549764.55,1902792.74,0,0
2,CASH_OUT,265000.46,C22184706,1675061.67,1410061.21,C30981103,452353.04,1244633.27,0,0
8,DEBIT,414510.58,C43929665,1228971.56,814460.98,M90266451,169422.4,1413437.15,0,0
3,TRANSFER,495631.7,C57118304,1162390.85,666759.15,C76345536,636821.46,596078.66,0,0
7,DEBIT,410008.11,C24166825,507271.11,97263.0,M92325440,974769.84,824193.14,0,0
3,CASH_OUT,843986.85,C37726096,1512668.54,0.0,C17138512,825603.42,447556.77,1,0
7,TRANSFER,266251.02,C87232107,163334.55,0.0,C97922560,60008.19,1865072.17,0,0
2,CASH_OUT,808037.51,C62289440,1848574.14,0.0,C17567476,376229.38,976208.89,1,0
6,CASH_OUT,42205.35,C37320962,651646.92,609441.57,C19335411,925583.01,1260896.23,0,0
3,TRANSFER,199690.38,C74642096,255549.31,55858.93,C80595308,503043.75,1468544.06,0,0
3,PAYMENT,455068.22,C30279862,884733.07,429664.85,M84272221,662111.83,742212.18,0,0
9,TRANSFER,404013.23,C97777945,84939.82,0.0,C54038638,912599.35,1440203.31,0,0
7,CASH_IN,108033.52,C93774818,1369252.39,1261218.87,M42972546,873794.69,1351984.98,0,0
5,PAYMENT,233309.23,C83092807,1805411.02,1572101.79,M94354378,501820.38,1411318.67,0,0
7,CASH_OUT,408363.43,C64482227,1674526.01,1266162.58,C81439317,437646.3,978459.8,0,0
9,TRANSFER,33701.6,C53096931,254738.95,221037.35,C82279852,339692.62,765874.76,0,0
1,DEBIT,193702.42,C24999412,252542.27,58839.85,M46872089,719019.44,444164.38,0,0
7,DEBIT,425922.1,C42788085,1626868.96,1200946.86,M73671116,286986.8,1649252.71,0,0
6,CASH_IN,201954.89,C67318243,1848508.55,1646553.66,M72908951,249887.61,1216700.09,0,0
9,DEBIT,38816.55,C52168727,921339.66,882523.11,M92635262,356249.89,888704.39,0,0
1,TRANSFER,271271.76,C15539004,997942.23,726670.47,C73968713,177215.06,1887991.81,0,0
4,TRANSFER,430872.63,C96128445,636524.08,205651.45,C48555170,695119.82,95677.63,0,0
9,DEBIT,295146.87,C46316288,1788530.24,1493383.37,M41507991,616240.65,1700343.89,0,0
4,TRANSFER,113147.29,C95957168,1289805.81,1176658.52,C12660891,482878.53,1995165.19,0,0
3,CASH_IN,192125.97,C95999128,576503.15,384377.18,M25173091,390325.78,1773884.22,0,0
9,PAYMENT,225067.18,C10029813,597565.74,372498.56,M33773135,909062.54,1620873.17,0,0
2,CASH_IN,289637.38,C85188687,1782400.15,1492762.77,M98502247,29123.78,748611.99,0,0
4,CASH_IN,379677.92,C63543055,27268.05,0.0,M25978042,769107.74,462628.36,0,0
6,TRANSFER,49445.82,C65191993,645453.15,596007.33,C99884624,901909.57,1469701.04,0,0
2,CASH_OUT,128034.18,C99857223,1108713.36,0.0,C24514418,446354.58,609150.73,1,0
8,TRANSFER,6164.73,C66832859,296434.92,290270.19,C70684213,550690.49,352079.36,0,0
8,CASH_OUT,185032.47,C51850767,184197.51,0.0,C96228174,944463.69,1573051.77,0,0
1,TRANSFER,13719.88,C59582227,1630552.66,1616832.78,C12192271,212277.52,625087.3,0,0
3,TRANSFER,196493.18,C33424070,1788808.78,1592315.6,C59087758,520134.85,1828883.46,0,0
9,TRANSFER,262911.04,C11615181,1647212.84,1384301.8,C40183393,474721.13,1681265.29,0,0
5,PAYMENT,255845.58,C72044970,1797575.78,1541730.2,M96731456,258392.65,1695280.66,0,0
6,TRANSFER,82822.52,C92004633,1106223.94,1023401.42,C30733774,818593.23,1543139.45,0,0
4,PAYMENT,322873.8,C81143513,1624516.24,1301642.44,M33119427,899600.59,1761762.85,0,0
2,DEBIT,22398.78,C21527501,768085.28,745686.5,M54975402,781932.58,1611493.78,0,0
8,CASH_OUT,380955.79,C55789382,1332535.72,951579.93,C49385484,195358.96,1205022.73,0,0
6,PAYMENT,473322.75,C78459680,1977671.06,1504348.31,M75882505,86748.64,591645.44,0,0
5,DEBIT,169891.02,C69490604,451455.45,281564.43,M19978954,605444.49,1776418.39,0,0
9,PAYMENT,258624.52,C33544531,779799.49,521174.97,M57240145,57094.76,1681207.25,0,0
1,PAYMENT,189461.35,C63152706,960094.75,770633.4,M75201633,672825.89,945758.64,0,0
5,CASH_OUT,3365.13,C10458819,276030.97,272665.84,C68270822,530424.22,78157.37,0,0
6,CASH_IN,192943.39,C99239449,162077.22,0.0,M56377961,662785.73,1277087.45,0,0
5,CASH_IN,395862.21,C94330954,1659445.73,1263583.52,M18994006,590170.77,101193.71,0,0
6,PAYMENT,297998.46,C93330561,1953588.75,1655590.29,M98193990,422702.57,1852559.92,0,0
6,TRANSFER,50638.94,C99571725,809450.13,758811.19,C19976122,200877.18,1923262.51,0,0
7,DEBIT,423571.27,C37274525,175299.67,0.0,M97208998,305702.14,378980.29,0,0
4,TRANSFER,265547.36,C89107632,131623.52,0.0,C48826242,524500.57,1352778.76,0,0
8,TRANSFER,420863.26,C28831264,1782636.41,1361773.15,C48489803,651868.09,184538.01,0,0
7,TRANSFER,562780.94,C94949772,927628.5,0.0,C77368966,779483.02,1459033.86,1,0
