step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
9,PAYMENT,279848.63,C19332439,640054.63,360206.0,M26091184,767170.72,694575.33,0,0
7,PAYMENT,52638.54,C49627361,952922.54,900284.0,M99402905,972688.74,1362100.22,0,0
3,PAYMENT,83688.19,C55017835,636608.19,552920.0,M49372960,285841.45,745753.02,0,0
3,CASH_IN,486012.91,C57118996,978071.55,492058.64,M51768804,71110.71,291135.02,0,0
8,PAYMENT,114251.09,C89371163,1719112.79,1604861.7,M52090671,345656.94,812219.96,0,0
5,CASH_IN,488726.28,C14051939,1184602.74,695876.46,M11343054,743294.48,225347.05,0,0
4,CASH_IN,265961.03,C44424385,1389307.55,1123346.52,M87831169,438111.65,1153766.55,0,0
8,PAYMENT,67903.17,C46652488,729341.35,661438.18,M13159016,817788.43,81903.06,0,0
6,CASH_OUT,49660.11,C71036630,1477011.76,1427351.65,C95612414,549326.37,1054639.36,0,0
2,DEBIT,104439.95,C40325526,1333234.17,1228794.22,M63684678,929791.72,1772737.29,0,0
4,TRANSFER,462819.41,C64525264,239124.0,0.0,C28624415,947863.44,1675746.54,0,0
4,CASH_IN,207080.97,C67415983,1145285.71,938204.74,M71927699,69304.51,1765563.4,0,0
6,DEBIT,197723.18,C93367291,513486.99,315763.81,M76071025,456413.44,1844097.6,0,0
6,CASH_OUT,784766.2,C93400833,1608191.34,0.0,C45283619,609689.06,209055.78,1,0
1,TRANSFER,73539.45,C66755475,851875.42,778335.97,C21716383,255872.54,257494.41,0,0
8,TRANSFER,243930.72,C50228538,1989368.33,1745437.61,C98347675,407076.78,1114013.61,0,0
6,CASH_IN,65032.59,C15216813,185000.88,119968.29,M99703756,677681.54,1787945.34,0,0
3,PAYMENT,417741.76,C37923330,1560695.73,1142953.97,M97346176,226734.23,1948698.91,0,0
9,CASH_OUT,185204.79,C63689611,1347403.47,1162198.68,C11330363,601981.35,92523.83,0,0
2,CASH_IN,187408.04,C67405223,1534997.66,1347589.62,M13446839,697447.83,711548.17,0,0
8,CASH_OUT,237008.47,C94811073,615059.59,378051.12,C46667938,90496.31,425788.51,0,0
3,PAYMENT,222069.42,C60685439,984108.98,762039.56,M34944413,497529.32,1511931.7,0,0
5,PAYMENT,497429.04,C38606051,1593017.04,1095588.0,M91037304,263080.03,1280387.74,0,0
6,CASH_IN,272695.11,C61716173,465082.66,192387.55,M61892662,724386.36,239776.06,0,0
6,TRANSFER,910864.81,C57516431,452066.39,0.0,C56859992,189555.51,967044.13,1,0
4,DEBIT,303442.6,C77330285,1102101.91,798659.31,M73497807,892237.92,1370881.04,0,0
3,TRANSFER,75800.63,C35515141,1047127.16,971326.53,C81698233,430941.34,1558010.79,0,0
4,CASH_IN,15478.51,C71869073,564524.94,549046.43,M66953426,198003.03,40105.42,0,0
1,CASH_OUT,485371.37,C75896971,596151.3,110779.93,C71539904,438021.8,1780939.15,0,0
4,DEBIT,386771.71,C23938810,555690.33,168918.62,M67863492,408743.76,1138562.77,0,0
1,CASH_IN,490054.7,C97545077,1543024.12,1052969.42,M80366847,428918.96,1623818.23,0,0
1,PAYMENT,238944.45,C25300317,1303801.73,1064857.28,M84010930,585561.29,1615876.06,0,0
6,PAYMENT,266133.44,C67228660,1664834.37,1398700.93,M32851093,521173.72,379705.32,0,0
5,PAYMENT,84176.79,C90038962,1950946.06,1866769.27,M73852247,149777.13,220344.24,0,0
4,PAYMENT,123461.24,C28194407,948328.59,824867.35,M89151722,65579.07,1442574.54,0,0
3,CASH_OUT,419276.22,C30124742,133387.76,0.0,C73964268,729415.45,312853.84,0,0
1,DEBIT,178099.26,C56374447,96184.62,0.0,M51588083,559717.44,1699874.98,0,0
6,TRANSFER,413409.22,C93724371,591330.08,177920.86,C26578740,359000.77,1452378.97,0,0
2,CASH_OUT,354509.77,C42881204,1865089.18,1510579.41,C68979683,808357.82,1683650.73,0,0
8,CASH_OUT,88593.69,C63013126,1046426.11,957832.42,C55520547,388058.47,598025.36,0,0
5,TRANSFER,253728.11,C26310714,543573.03,289844.92,C85082019,795965.09,633196.12,0,0
7,TRANSFER,338696.89,C75176962,798333.59,459636.7,C87736627,305756.13,1342443.11,0,0
2,PAYMENT,117526.26,C49727481,1197190.21,1079663.95,M48531252,72845.3,62891.91,0,0
8,CASH_OUT,415345.95,C92051606,1305899.32,890553.37,C47297617,932639.69,1452993.49,0,0
2,CASH_IN,272418.38,C43384116,307839.02,35420.64,M54300721,394551.13,1671566.14,0,0
4,TRANSFER,82629.37,C27599780,1954063.35,1871433.98,C35880085,792692.57,830327.17,0,0
1,TRANSFER,291496.38,C54338446,1089544.45,798048.07,C55713473,279144.13,1529757.66,0,0
5,DEBIT,499856.9,C76774402,271376.64,0.0,M99654292,646365.11,349221.83,0,0
9,CASH_IN,75269.24,C48598748,1787270.51,1712001.27,M26037478,873310.87,644520.79,0,0
1,CASH_IN,408380.3,C32435781,149276.86,0.0,M85892270,41644.02,1948609.93,0,0
9,TRANSFER,103662.43,C87640857,1815470.87,1711808.44,C79154854,830635.76,1972656.35,0,0
8,PAYMENT,391196.34,C54011924,1993131.31,1601934.97,M48733084,571333.0,1025210.11,0,0
6,TRANSFER,864261.1,C51092244,1400863.6,0.0,C43313589,607471.75,1868539.58,1,0
7,CASH_IN,150251.69,C82307109,1540894.44,1390642.75,M78493913,523158.0,1045461.36,0,0
3,TRANSFER,162918.3,C70923719,674605.67,511687.37,C87596244,874475.1,583176.26,0,0
1,CASH_IN,396262.77,C55859287,1883153.71,1486890.94,M78607311,43433.36,533798.58,0,0
5,DEBIT,230728.14,C95871484,1059427.93,828699.79,M55184187,261028.39,1859011.41,0,0
2,DEBIT,365411.71,C77087885,1464776.89,1099365.18,M40053022,875762.54,344892.78,0,0
5,CASH_OUT,74000.59,C74773622,1848215.43,1774214.84,C76966770,752345.7,1159264.92,0,0
8,TRANSFER,426280.37,C12126861,1950359.95,1524079.58,C95431368,17645.16,1111050.14,0,0
9,DEBIT,355445.25,C47333769,1666408.71,1310963.46,M89600094,517006.28,1479243.37,0,0
2,CASH_OUT,453472.33,C33066405,606035.01,152562.68,C41637604,529572.68,998485.82,0,0
3,CASH_OUT,609562.62,C48243565,1933095.03,0.0,C28372339,400882.14,544571.32,1,0
3,CASH_IN,296511.32,C14178465,1256239.06,959727.74,M39380783,297393.33,338793.0,0,0
1,CASH_IN,299564.3,C49262729,1861284.95,1561720.65,M87496557,681724.85,1241637.61,0,0
8,CASH_OUT,176736.84,C41502969,1352210.05,1175473.21,C58127034,207790.46,1437981.51,0,0
6,CASH_IN,229238.63,C42769936,614477.92,385239.29,M82373346,798948.56,1139042.56,0,0
8,DEBIT,19000.4,C55704130,740049.05,721048.65,M42329657,803037.16,1476702.55,0,0
9,PAYMENT,372932.56,C15243762,1100943.55,728010.99,M39235129,415261.44,283042.4,0,0
5,DEBIT,274665.75,C68085120,1580029.68,1305363.93,M61723186,283548.01,1764940.39,0,0
3,CASH_OUT,28879.95,C18231691,635965.1,607085.15,C84328019,283878.18,1164791.02,0,0
5,CASH_OUT,340381.14,C39348355,1159462.33,819081.19,C67033458,482291.32,253687.85,0,0
5,DEBIT,233396.37,C88769065,691249.99,457853.62,M30884776,719579.22,923850.41,0,0
5,CASH_IN,17240.29,C52972556,1631538.81,1614298.52,M67324666,358868.69,1689583.48,0,0
3,CASH_IN,484804.17,C95582689,933456.19,448652.02,M26948452,610043.35,1795124.39,0,0
4,CASH_OUT,474556.58,C30346985,153445.65,0.0,C29787345,382484.46,529299.01,0,0
9,TRANSFER,256456.08,C14590723,332105.04,75648.96,C43644175,304523.19,1422531.65,0,0
9,CASH_IN,46845.27,C96698833,122209.34,75364.07,M56585219,24859.52,199970.49,0,0
2,DEBIT,377313.06,C48144196,998605.89,621292.83,M34203403,3914.11,67091.74,0,0
8,CASH_IN,245970.63,C80238849,212674.59,0.0,M97999004,227207.68,1120797.91,0,0
8,DEBIT,151230.71,C62450384,228279.94,77049.23,M11138422,406406.29,1389655.16,0,0
7,CASH_OUT,245714.17,C20232137,1882096.52,1636382.35,C77867659,851261.17,1591573.46,0,0
8,CASH_IN,261226.85,C29427719,1745310.14,1484083.29,M56951812,798484.24,680432.48,0,0
3,DEBIT,281360.22,C78227708,904173.19,622812.97,M62096336,267165.26,13050.82,0,0
6,CASH_OUT,220617.44,C54820786,1971610.64,1750993.2,C29735033,244540.44,959038.47,0,0
1,TRANSFER,302881.59,C89293706,373.06,0.0,C60571295,227322.07,31707.09,0,0
7,DEBIT,459368.17,C47448574,1227958.91,768590.74,M23962313,339237.34,183969.02,0,0
1,TRANSFER,181140.42,C17042049,1232856.35,1051715.93,C22872874,498198.72,653378.05,0,0
9,TRANSFER,362860.97,C58835195,914886.11,552025.14,C89591248,438667.77,874344.1,0,0
1,PAYMENT,447227.33,C92947380,793895.95,346668.62,M75860676,218273.2,558938.88,0,0
1,CASH_IN,227995.08,C49781091,910766.27,682771.19,M98400233,130451.41,1163730.53,0,0
7,DEBIT,221733.48,C53189769,829920.87,608187.39,M90236168,12577.81,110699.58,0,0
2,TRANSFER,301062.47,C12781652,1460984.95,1159922.48,C22186528,153963.24,289159.42,0,0
5,PAYMENT,295707.47,C42121967,270710.87,0.0,M32876131,705356.37,1390516.8,0,0
8,CASH_OUT,403296.61,C55327209,395278.44,0.0,C30549731,243638.57,284281.71,0,0
8,CASH_OUT,700094.72,C38715260,361036.46,0.0,C12942609,468601.81,1279550.4,1,0
3,TRANSFER,498061.51,C18836621,524941.17,26879.66,C87297672,591301.15,109369.24,0,0
7,CASH_IN,29745.19,C62617967,1050516.84,1020771.65,M35590456,886840.9,814764.56,0,0
3,PAYMENT,1593.89,C10931253,222417.49,220823.6,M25901724,888855.1,354818.94,0,0
6,TRANSFER,320102.75,C60874603,1736338.59,1416235.84,C45127164,745733.73,219272.57,0,0
6,CASH_IN,149224.47,C23968689,594723.06,445498.59,M37106417,35156.99,1134065.57,0,0
3,TRANSFER,120198.79,C41007197,325075.97,204877.18,C19898445,575070.42,1856671.54,0,0
7,DEBIT,155956.42,C89047699,1351242.62,1195286.2,M34794008,786583.47,109574.1,0,0
3,DEBIT,128031.22,C80416599,76172.6,0.0,M40719118,17288.04,843108.5,0,0
8,DEBIT,15404.72,C65122774,1239937.13,1224532.41,M23834629,549684.61,1415070.88,0,0
4,PAYMENT,485766.81,C20186886,1396396.86,910630.05,M12740855,857764.15,925375.66,0,0
1,DEBIT,110380.54,C38474248,429833.06,319452.52,M53434665,474102.08,1612991.89,0,0
4,CASH_IN,367017.54,C76073728,83928.15,0.0,M11380188,4106.2,359290.63,0,0
7,TRANSFER,381300.57,C35538969,727290.72,345990.15,C88625027,11013.36,1919188.41,0,0
4,CASH_OUT,464629.41,C88951845,197188.46,0.0,C17530577,416636.04,770325.26,0,0
6,CASH_IN,15284.42,C33463157,232955.7,217671.28,M96946545,155008.67,683139.27,0,0
9,CASH_IN,436025.45,C90486076,508522.46,72497.01,M17770032,664450.66,1749211.59,0,0
1,DEBIT,263617.82,C35851435,590935.85,327318.03,M55112491,708799.26,1127734.06,0,0
5,PAYMENT,316275.73,C25020117,1059940.68,743664.95,M79927631,177879.8,1032888.68,0,0
7,TRANSFER,322238.69,C46345673,1356783.77,1034545.08,C57474562,888533.29,1453955.84,0,0
1,PAYMENT,409900.7,C71357430,1185541.88,775641.18,M19850941,441907.84,1159668.48,0,0
4,TRANSFER,166710.33,C51592253,296720.67,130010.34,C86067689,142845.91,325031.29,0,0
6,TRANSFER,366528.26,C61552633,344172.06,0.0,C68843455,764251.6,1348395.25,0,0
2,PAYMENT,264293.77,C89076741,1757538.5,1493244.73,M74194661,789974.5,266937.76,0,0
5,CASH_IN,396699.07,C12604325,1116704.63,720005.56,M82639916,639295.47,1611715.41,0,0
1,TRANSFER,495273.11,C79870487,1739875.67,1244602.56,C83429865,853465.55,1979473.2,0,0
6,PAYMENT,100333.5,C62008498,743093.02,642759.52,M24235345,737372.97,754775.25,0,0
6,TRANSFER,497324.37,C80892663,1228800.01,731475.64,C37294649,882205.74,889511.8,0,0
4,CASH_OUT,44915.18,C25940295,1047326.83,1002411.65,C94310270,433888.05,92867.31,0,0
8,TRANSFER,308816.36,C87354231,638246.98,0.0,C40825017,747597.13,27466.38,1,0
4,DEBIT,22090.53,C97773012,939830.74,917740.21,M40249071,999751.56,1842838.67,0,0
8,TRANSFER,170897.78,C10432184,1004981.75,834083.97,C71399500,724931.2,257248.12,0,0
8,CASH_OUT,316456.84,C86707197,401541.95,85085.11,C75157827,114183.78,891557.5,0,0
5,DEBIT,34524.08,C96222886,630020.74,595496.66,M42023414,518318.72,1630709.25,0,0
4,DEBIT,2842.85,C73342551,1582819.5,1579976.65,M38388813,587347.79,1778637.52,0,0
2,TRANSFER,468546.14,C38500768,1831576.48,1363030.34,C87513779,174210.68,1038795.37,0,0
3,PAYMENT,410965.1,C17517201,719588.19,308623.09,M51078564,962891.63,1130065.05,0,0
3,TRANSFER,404593.49,C63239735,613944.56,209351.07,C22350251,175579.78,1339367.94,0,0
4,CASH_OUT,442213.29,C10658139,390394.33,0.0,C95990497,177557.92,1922764.94,0,0
4,DEBIT,350020.14,C63302072,1356982.34,1006962.2,M69529451,915167.14,1205339.92,0,0
5,TRANSFER,52211.02,C92969331,646199.4,593988.38,C32226820,465205.43,1118950.52,0,0
4,PAYMENT,199556.1,C18234955,1975499.08,1775942.98,M56153077,63188.28,29068.27,0,0
8,TRANSFER,361577.51,C97991593,651369.6,289792.09,C94784708,598187.5,161899.4,0,0
6,CASH_IN,140174.43,C42033050,788272.09,648097.66,M47315486,601826.35,1154343.25,0,0
6,PAYMENT,343706.31,C32992457,1206668.39,862962.08,M12396716,64500.76,1872480.78,0,0
8,CASH_OUT,12258.98,C31094509,1603368.59,1591109.61,C42121887,972522.5,1733382.7,0,0
7,DEBIT,153075.61,C76470904,939037.33,785961.72,M77001632,544029.97,1965157.85,0,0
8,TRANSFER,274569.68,C90518323,845312.07,570742.39,C88052989,559795.72,1055668.08,0,0
2,PAYMENT,316048.59,C22859305,1991275.67,1675227.08,M37509277,520115.41,1575861.88,0,0
9,CASH_IN,288524.56,C63393129,20987.28,0.0,M12057244,610731.78,1680800.66,0,0
1,PAYMENT,348881.16,C71452057,1790130.58,1441249.42,M24842498,264299.75,1296063.31,0,0
8,CASH_IN,3054.31,C55894422,298281.65,295227.34,M79816793,287241.35,677499.81,0,0
4,TRANSFER,337603.91,C32381281,1571850.55,0.0,C24240440,511339.09,939956.87,1,0
4,DEBIT,434473.44,C90330983,1235863.12,801389.68,M55791484,806685.85,1715834.14,0,0
5,CASH_OUT,340877.5,C43857878,683694.57,342817.07,C64259773,49864.58,597095.85,0,0
8,TRANSFER,56474.69,C11398558,1747749.91,1691275.22,C64456834,603404.21,1847486.26,0,0
5,PAYMENT,421038.8,C69705919,25814.46,0.0,M30115885,806778.14,459612.68,0,0
8,CASH_IN,121123.19,C79870022,453381.3,332258.11,M72542403,156917.27,1499032.83,0,0
1,CASH_IN,239135.16,C11717479,1133785.59,894650.43,M52567192,15022.54,1261118.47,0,0
9,PAYMENT,72606.8,C36964256,703084.52,630477.72,M54188812,312713.3,1499198.88,0,0
6,PAYMENT,355057.93,C11045716,1220754.99,865697.06,M84847531,588143.71,874695.14,0,0
3,TRANSFER,333430.54,C13823873,48220.39,0.0,C64692514,138283.17,1865282.13,0,0
8,CASH_OUT,105564.12,C63293585,232917.86,127353.74,C45858742,426122.37,1264944.4,0,0
9,CASH_IN,431701.75,C39260462,254192.48,0.0,M10976264,552321.5,576591.61,0,0
6,TRANSFER,200659.0,C76411424,378567.29,177908.29,C89591041,598883.09,1276910.14,0,0
7,CASH_OUT,146264.62,C88432484,918662.88,772398.26,C42507324,274411.72,573631.49,0,0
1,TRANSFER,76173.27,C47248225,1504257.4,1428084.13,C89978229,400029.64,587264.78,0,0
5,CASH_IN,133091.34,C59729314,1811077.68,1677986.34,M17299243,778339.23,799197.02,0,0
5,PAYMENT,11023.24,C83224626,1670745.06,1659721.82,M47482526,941214.69,1704860.84,0,0
4,PAYMENT,291632.91,C74910193,393775.74,102142.83,M88462955,861880.33,1000595.75,0,0
6,CASH_OUT,421116.95,C20509308,882301.1,461184.15,C32573102,564283.5,1357801.68,0,0
7,DEBIT,274494.73,C46108021,398823.2,124328.47,M71781572,410292.8,783935.48,0,0
9,CASH_OUT,109644.79,C95584493,528943.63,419298.84,C46020281,332956.61,527210.88,0,0
1,DEBIT,16844.25,C37696893,1007093.96,990249.71,M12933865,124956.57,1909280.32,0,0
6,TRANSFER,107321.89,C23027415,136218.05,28896.16,C84696009,106551.25,1207162.49,0,0
7,TRANSFER,208066.55,C65291772,436348.66,228282.11,C66361727,688357.62,1867902.68,0,0
3,CASH_IN,379808.12,C52124829,1870756.32,1490948.2,M74360247,259794.42,406826.0,0,0
8,DEBIT,93929.55,C64149428,932232.59,838303.04,M86079786,254661.69,293788.33,0,0
5,CASH_IN,359898.53,C34673161,890773.05,530874.52,M83256318,998195.05,1711645.81,0,0
9,PAYMENT,433468.06,C81279027,29134.31,0.0,M85016152,187925.96,1361834.43,0,0
5,DEBIT,226978.88,C15688505,494799.49,267820.61,M22229793,148059.76,373157.0,0,0
9,CASH_OUT,410717.78,C19190617,1732584.87,1321867.09,C62837348,98685.23,538719.4,0,0
4,PAYMENT,277333.13,C81414944,329256.86,51923.73,M10145693,579805.35,1601327.88,0,0
9,PAYMENT,318549.05,C40245806,830249.88,511700.83,M45204166,627863.83,907737.24,0,0
5,TRANSFER,853407.67,C24389772,28661.81,0.0,C22076798,365227.93,1341081.01,1,0
9,PAYMENT,231591.73,C67405223,956670.96,725079.23,M86408261,535413.34,636704.04,0,0
3,DEBIT,117334.37,C83913944,42042.21,0.0,M94771701,788399.53,762459.91,0,0
4,CASH_IN,151604.0,C26990019,1639219.11,1487615.11,M25244854,818104.17,1981425.12,0,0
9,PAYMENT,144992.16,C29033129,1649707.53,1504715.37,M89990594,957912.08,495234.17,0,0
6,DEBIT,281648.83,C34783762,1575484.38,1293835.55,M23542914,824267.99,1012912.75,0,0
2,TRANSFER,59985.65,C87951716,566728.14,506742.49,C34840217,564841.44,1688804.69,0,0
7,DEBIT,458396.68,C47770077,1674474.44,1216077.76,M52647864,179656.97,478446.43,0,0
2,CASH_IN,360330.37,C66982802,1085996.27,725665.9,M25276157,99763.56,830427.51,0,0
2,DEBIT,200728.8,C69974585,747616.22,546887.42,M75207703,54511.89,1230182.57,0,0
1,CASH_OUT,79320.49,C43400086,1250659.92,1171339.43,C14379845,666525.83,962376.3,0,0
3,CASH_IN,440997.26,C75320186,24682.09,0.0,M75028906,807536.26,919004.53,0,0
6,TRANSFER,411890.81,C12870581,285921.76,0.0,C75693883,508683.95,725019.46,0,0
8,CASH_OUT,360863.56,C68021583,1484587.08,1123723.52,C17150265,54714.17,1173292.66,0,0
9,DEBIT,135780.81,C33792448,488323.22,352542.41,M78812592,535470.57,1248745.4,0,0
7,CASH_IN,201229.29,C18120459,1196018.23,994788.94,M59802025,935749.26,1306579.08,0,0
4,TRANSFER,51383.1,C88992151,770205.21,718822.11,C14762315,597613.19,140736.22,0,0
6,CASH_OUT,94527.87,C65345697,1709611.56,1615083.69,C30154352,809427.49,1262068.35,0,0
5,TRANSFER,391510.49,C93964920,1904830.61,1513320.12,C55330881,800152.65,1906474.36,0,0
8,DEBIT,357522.21,C82517511,1767129.46,1409607.25,M31555046,932129.1,1081972.47,0,0
1,TRANSFER,296746.95,C77270161,541239.99,244493.04,C27036641,770228.77,1430534.17,0,0
1,PAYMENT,447864.41,C38135480,388325.74,0.0,M57815641,747700.51,1113464.62,0,0
6,TRANSFER,872220.94,C79040239,948869.79,0.0,C92944596,234102.66,1709481.24,1,0
2,TRANSFER,233489.33,C81352324,14668.3,0.0,C17604323,59925.16,1859166.19,0,0
5,DEBIT,170191.97,C45859865,51618.79,0.0,M81603757,517599.47,368439.8,0,0
1,CASH_OUT,661368.78,C75099165,1106581.28,0.0,C90400939,124434.21,873720.07,1,0
7,TRANSFER,41366.9,C15926069,1040898.81,999531.91,C86127930,962195.88,784764.2,0,0
1,DEBIT,465444.38,C30997458,1989163.98,1523719.6,M62299741,289924.76,810430.25,0,0
4,CASH_IN,413359.06,C16739202,403683.67,0.0,M16504938,852944.2,251048.36,0,0
9,CASH_IN,64973.66,C45641433,516207.86,451234.2,M84240254,387624.63,1627231.45,0,0
1,CASH_IN,282496.53,C75735271,227081.28,0.0,M80895996,323194.25,71532.49,0,0
4,PAYMENT,433275.33,C47010105,1835086.02,1401810.69,M42281467,935158.57,1056453.22,0,0
6,TRANSFER,285908.86,C73317241,1555622.49,1269713.63,C35961735,363322.57,1323756.78,0,0
6,PAYMENT,453600.84,C17605502,1644678.22,1191077.38,M39959777,390287.91,414938.88,0,0
8,DEBIT,471492.48,C35038411,1805527.58,1334035.1,M36891064,106091.78,1811700.38,0,0
1,PAYMENT,211198.04,C78840394,1049799.97,838601.93,M30814962,670446.67,1677098.41,0,0
7,DEBIT,188663.06,C16773329,902386.38,713723.32,M43635603,288839.41,942167.46,0,0
1,DEBIT,468161.21,C18530508,660782.95,192621.74,M96069528,585604.17,822297.86,0,0
7,CASH_OUT,337573.28,C82661476,1178429.23,840855.95,C44743570,591351.7,473135.85,0,0
3,CASH_IN,58020.18,C50643541,908556.79,850536.61,M12249476,719199.7,1459986.45,0,0
8,DEBIT,21155.45,C41861707,903131.17,881975.72,M63091022,745241.49,263487.6,0,0
3,CASH_OUT,282318.88,C83938177,1873855.73,1591536.85,C92030463,514452.43,1360475.51,0,0
1,TRANSFER,386294.0,C55316734,1968063.03,0.0,C91072455,330991.95,1684913.97,1,0
8,DEBIT,422125.91,C91991558,1592968.78,1170842.87,M19840850,837450.89,456943.15,0,0
3,DEBIT,337927.11,C40931929,1513516.18,1175589.07,M47018326,309865.65,1732854.81,0,0
2,PAYMENT,69566.53,C66544343,1361116.32,1291549.79,M44337690,507509.09,66646.4,0,0
1,PAYMENT,127123.15,C19057483,332149.7,205026.55,M95783079,401252.58,1825574.77,0,0
3,CASH_IN,437756.86,C14790287,118211.64,0.0,M40580703,855078.39,236724.46,0,0
2,DEBIT,91411.79,C27030294,1381452.63,1290040.84,M86858045,431918.53,1291518.36,0,0
2,TRANSFER,139226.92,C92555815,1457572.44,1318345.52,C87375359,386099.19,500164.94,0,0
6,PAYMENT,64809.03,C80210747,93945.98,29136.95,M62092849,689823.69,1673104.78,0,0
1,CASH_IN,338057.35,C99284936,1856103.5,1518046.15,M42053929,602441.11,1024600.72,0,0
2,DEBIT,471991.71,C10715295,182281.28,0.0,M12337180,107246.83,270482.38,0,0
6,DEBIT,134491.33,C28656014,571801.07,437309.74,M80594726,508168.81,1141983.14,0,0
3,TRANSFER,237708.55,C30777956,1344779.63,1107071.08,C98121120,735478.39,815765.22,0,0
4,CASH_IN,317173.53,C36158476,339745.19,22571.66,M32306770,992074.76,1322895.63,0,0
1,DEBIT,499733.13,C29135946,110831.78,0.0,M22792036,629146.83,1763806.57,0,0
8,PAYMENT,52412.98,C12080563,662292.98,609880.0,M67849810,370293.07,818778.26,0,0
7,TRANSFER,249290.41,C37006644,1531943.15,1282652.74,C92419296,226151.6,579761.36,0,0
7,CASH_IN,192566.21,C25956333,827357.36,634791.15,M71284718,872830.23,29030.19,0,0
3,TRANSFER,432911.42,C15243534,1305945.84,873034.42,C68008079,814565.21,1149678.08,0,0
3,PAYMENT,237989.11,C71396329,1159238.19,921249.08,M12757398,233922.82,804549.53,0,0
2,CASH_IN,55497.65,C42522999,44436.96,0.0,M43943174,200632.09,749298.44,0,0
1,TRANSFER,317215.73,C21065982,1977079.97,1659864.24,C44231367,715136.78,365870.64,0,0
7,CASH_OUT,385392.6,C68001158,82856.18,0.0,C87182596,314952.06,860110.69,0,0
7,PAYMENT,1450.6,C54667943,1935605.48,1934154.88,M21511913,306398.8,1968883.91,0,0
2,PAYMENT,429479.75,C96536607,1099728.36,670248.61,M23015771,152290.25,595508.31,0,0
7,PAYMENT,93019.64,C81970146,1926318.05,1833298.41,M39239156,263975.52,1199408.83,0,0
8,CASH_OUT,276039.16,C94680958,229507.2,0.0,C84902468,427507.56,1552973.76,0,0
1,CASH_OUT,207904.59,C12053262,980817.04,772912.45,C77509936,732838.34,1498315.65,0,0
9,DEBIT,359829.71,C37707220,339008.18,0.0,M50277273,336308.09,657548.57,0,0
7,TRANSFER,185587.1,C33226944,101949.75,0.0,C26674948,328604.34,1221720.17,0,0
3,DEBIT,434882.89,C40234634,1235058.23,800175.34,M45650069,284913.25,1742529.37,0,0
